"","Timestamp","Plant.ID","Range","Location","Latitude","Longitude","Height","width","branchno","lavg","wavg","areaavg","leaf5tagged","Herbivory","fruitno","Fruit_size_avg","EFNLB_raw","EFNS_raw","EFNL_raw","leaves_in_branch","Phenology","Morphology","EFNLB","EFNS","EFNL","pherb","seedweight","number.of.seeds","elaiosome.weight","number.of.elaiosomes","ratio","Remarks","average_abundance","Area_Leafbase","Area_Petiole","Vol_Leafbase","Vol_Petiole","long_centroid","lat_centroid","urb"
"1","10/04/2022 09:04:20","KO05","Int","Koradi",21.2507,79.08317,"133",7.5,9,6.12,2.26,13.864,"","yyyyyyyyyy",6,11.46666667,8,12,17,8,"flfr","Green leaves, spiky fruits",1,1.5,2.125,1,NA,NA,NA,NA,NA,NA,0,3.745,2.828,1.591705,1.539,79.0837385700643,21.2502364138223,-0.5959
"2","10/04/2022 09:16:22","KO06","Int","Koradi",21.25082,79.08318,"160",6.7,12,6.6,2.75,18.375,"","yyyyynynyy",0,NA,6,9,7,6,"v","Green leaves ",1,1.5,1.166666667,0.8,NA,NA,NA,NA,NA,NA,1.333333333,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"3","10/04/2022 09:33:49","KO07","Int","Koradi",21.25179,79.08319,"121",9,5,11.62,4.32,51.334,"","yyyyyyyyyn",NA,NA,5,8,10,5,"fl","Green leaves",1,1.6,2,0.9,NA,NA,NA,NA,NA,NA,3.283333333,8.564,NA,2.822947,NA,79.0837385700643,21.2502364138223,-0.5959
"4","16/04/2022 07:50:41","GW01","Int","Gwalior",26.2285,78.2607,"Calibrated",17.5,18,11.98,4.02,51.996,"","nynynynyyn",200,13.63,6,6,1,5,"fr","Green spiky",1.2,1.2,0.2,0.5,0.148,10,0.006,10,0.040540541,"",1,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"5","16/04/2022 08:20:30","GW02","Int","Gwalior",26.2288,78.2607,"125.4",10.1,8,13.96,6.3,91.466,"","yyynyyyyyy",43,15.21,5,2,2,6,"flfr","Spiky and smooth, green",0.833333333,0.333333333,0.333333333,0.9,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"6","16/04/2022 08:30:22","GW03","Int","Gwalior",26.2288,78.2607,"188",9,NA,13.48,6.08,86.102,"","yyynyynyyn",24,15.49,4,24,1,4,"fr","Smooth, green",1,6,0.25,0.7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"7","16/04/2022 08:41:29","GW04","Int","Gwalior",26.2288,78.26072,"158",7.2,4,9.82,4.44,43.858,"","nnynnnyyny",35,13.85,5,4,0,5,"fr","Smooth, green",1,0.8,0,0.4,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"8","16/04/2022 09:05:35","GW05","Int","Gwalior",26.229,78.2606,"167",7,45,17.06,7.72,131.97,"","yyyyyyyyyy",45,17,9,3,1,9,"flfr","Spiky, green",1,0.333333333,0.111111111,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"9","16/04/2022 09:28:01","GW06","Int","Gwalior",26.229,78.2607,"Calibrated",8,2,10.1,4.06,46.846,"","nnyyyyyyyy",29,15.18,7,0,3,7,"fr","Spiky and green",1,0,0.428571429,0.8,NA,NA,NA,NA,NA,NA,0,3.041,NA,0.791059,NA,78.260591998287,26.2286099861999,-0.2998
"10","16/04/2022 11:52:58","GW07","Int","Gwalior",26.2291,78.2607,"Calibrated",7.5,2,12.58,5.32,78.952,"","yyyyyyyyyy",41,16.12,4,0,0,4,"flfr","Green spiky",1,0,0,1,0.146,10,0.006,10,0.04109589,"",0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"11","16/04/2022 12:07:37","GW08","Int","Gwalior",26.2291,78.2608,"154",7,0,22.6,9.333333333,211.18,"","yyyyyyyyyy",0,NA,6,8,2,7,"v","Green",0.857142857,1.142857143,0.285714286,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"12","16/04/2022 12:22:28","GW09","Int","Gwalior",26.2291,78.2608,"158",6.5,0,13.88,5.96,88.036,"","yyyyynyyyy",4,15.35,4,0,0,4,"fr","Green, spiky",1,0,0,0.9,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"13","16/04/2022 12:46:17","GW10","Int","Gwalior",26.2291,78.2608,"208",9,1,13.92,5.82,92.306,"","yyyyyyyyyy",7,16.25,3,3,0,3,"fr","Green, spiky",1,1,0,1,0.193333333,3,0.01,3,0.051724138,"",0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"14","16/04/2022 17:53:08","GW11","Int","Gwalior",26.228,78.2603,"Calibrated",12,NA,9.6,3.62,35.98,"","nnyyynyyyn",31,14.84,8,7,5,7,"fr","Green spiky and smooth",1.142857143,1,0.714285714,0.6,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"15","17/04/2022 08:14:36","GW12","Int","Gwalior",26.228,78.2603,"Calibrated",14.5,5,8.76,3.48,31.794,"","ynnynynnyy",19,14.31,4,1,0,4,"flfr","Spiky, smooth, green",1,0.25,0,0.5,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"16","17/04/2022 08:27:14","GW13","Int","Gwalior",26.2279,78.2603,"252",8.7,5,11.2,4.52,54.618,"","nyyyyynyny",12,15.2,5,2,0,4,"fr","Green, spiky, smooth",1.25,0.5,0,0.7,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"17","17/04/2022 08:48:53","GW14","Int","Gwalior",26.2279,78.2604,"144",8,3,11.76,5.1,61.2,"","nnyyynnyyn",9,14.14444444,9,4,0,8,"fr","Green spiky",1.125,0.5,0,0.5,0.13,2,0.005,2,0.038461538,"",0,NA,NA,NA,NA,78.260591998287,26.2286099861999,-0.2998
"18","26/04/2022 09:04:53","KA01","Int","Kanyakumari",8.0837,77.5224,"120",8.5,5,15.14,4.24,65.338,"","nnnnnyynny",81,15.72,7,4,10,4,"fl","Green, red leaves and red stems",1.75,1,2.5,0.3,0.166,9,0.008888889,9,0.053547524,"",7.851282051,8.21166666666667,4.7615,NA,NA,77.5227442855748,8.08393713444485,-2.815
"19","26/04/2022 09:15:26","KA02","Int","Kanyakumari",8.08372,77.52252,"158",25.3,7,14.98,4.68,73.032,"","nynnnynnyy",144,15.12,4,3,9,4,"flfr","Green and red leaves spiky fruit",1,0.75,2.25,0.4,0.173,10,0.01,10,0.057803468,"",15.46481481,NA,NA,NA,NA,77.5227442855748,8.08393713444485,-2.815
"20","26/04/2022 09:28:44","KA03","Int","Kanyakumari",8.08381,77.52252,"130",11.8,3,11.14,3.36,38.89,"","ynnnyynnnn",34,14.79,6,5,19,6,"fr","Green leaves, green stem, spiky fruits",1,0.833333333,3.166666667,0.3,0.353333333,3,0.016666667,3,0.047169812,"",16.72916667,4.74633333333333,4.218,NA,NA,77.5227442855748,8.08393713444485,-2.815
"21","26/04/2022 09:42:52","KA04","Int","Kanyakumari",8.08388,77.52255,"128",18,4,9.5,3.12,30.218,"","nnnnynnnyn",17,15.14,5,6,11,5,"fr","Green leaves, green stem, spiky",1,1.2,2.2,0.2,0.203,10,0.009,10,0.044334975,"",10.39166667,4.278,2.56933333333333,NA,NA,77.5227442855748,8.08393713444485,-2.815
"22","26/04/2022 09:52:19","KA05","Int","Kanyakumari",8.08393,77.52259,"147",24,8,14.46,4.64,68.092,"","nnnnyyyyyy",76,15.11,6,4,2,6,"flfr","Green leaves and red leaves and red stem and spiky fruit",1,0.666666667,0.333333333,0.6,0.174,10,0.011,10,0.063218391,"",7.166666667,6.38766666666667,4.21633333333333,NA,NA,77.5227442855748,8.08393713444485,-2.815
"23","28/04/2022 08:13:59","KA06","Int","Kanyakumari",8.08404,77.5225,"118",13,5,13.74,4.16,58.568,"","yyyynyyyyny",111,14.83,6,3,10,5,"flfr","Green and red leaves, Spiny fruit, red stem",1.2,0.6,2,0.8,0.165,6,0.008333333,6,0.050505048,"",10.88518519,8.1065,4.9185,NA,NA,77.5227442855748,8.08393713444485,-2.815
"24","28/04/2022 08:22:03","KA07","Int","Kanyakumari",8.0841,77.5226,"115",6,0,11.48,4.1,47.88,"","yyyyyyyyyyy",0,NA,6,6,4,6,"fl","Green and red leaves, red stem, spiny fruit",1,1,0.666666667,1,NA,NA,NA,NA,NA,NA,5.445454545,9.649,NA,NA,NA,77.5227442855748,8.08393713444485,-2.815
"25","28/04/2022 08:46:11","KA08","Int","Kanyakumari",8.0841,77.5227,"158",9.5,2,15.38,4.74,73.41,"","yyynyyyyyyy",26,15.22,6,2,6,5,"fr","Green, red leaves, red stem, spiky fruit",1.2,0.4,1.2,0.9,0.175,8,0.01125,8,0.064285714,"",6.143333333,8.584,NA,NA,NA,77.5227442855748,8.08393713444485,-2.815
"26","28/04/2022 08:52:58","KA09","Int","Kanyakumari",8.08416,77.5229,"134",9,3,12.12,3.3,40.892,"","yyyyyynyyyy",38,15.05,5,1,4,5,"flfr","Red stems, green and red leaves, spiky fruit",1,0.2,0.8,0.9,0.157,10,0.028,10,0.178343949,"",9.075925926,7.93625,4.476,NA,NA,77.5227442855748,8.08393713444485,-2.815
"27","28/04/2022 09:01:04","KA10","Int","Kanyakumari",8.08416,77.5229,"144",9.5,4,15.9,4.56,72.68,"","nnyyynnyyn",85,15.66,5,4,11,5,"flfr","Red and green leaves, red stem, spiky fruit",1,0.8,2.2,0.5,0.181,10,0.01,10,0.055248619,"",9.128787879,8.12266666666667,7.991,NA,NA,77.5227442855748,8.08393713444485,-2.815
"28","28/04/2022 09:09:10","KA15","Int","Kanyakumari",8.08403,77.523,"155",10,4,13.04,3.76,49.48,"","nnnnnnynny",81,15.51,5,3,5,5,"flfr","Red stems, green and red leaves, spiky fruit",1,0.6,1,0.2,0.164,10,0.024,10,0.146341463,"",8.79375,6.408,6.084,NA,NA,77.5227442855748,8.08393713444485,-2.815
"29","28/04/2022 09:19:18","KA11","Int","Kanyakumari",8.08404,77.52301,"140",9.5,4,12.8,3.82,49.604,"","yyyynynnnn",35,15.42,6,1,9,6,"flfr","Green and red leaves, red stem, spiny fruit",1,0.166666667,1.5,0.5,NA,NA,NA,NA,NA,NA,11.81666667,8.04633333333333,4.9425,NA,NA,77.5227442855748,8.08393713444485,-2.815
"30","28/04/2022 09:33:59","KA12","Int","Kanyakumari",8.08398,77.52307,"100",7,1,14.06,4.76,69.454,"","nnnnyyyyny",29,15.78,4,1,6,4,"fr","Red stem, green and red leaves, spiky",1,0.25,1.5,0.5,NA,NA,NA,NA,NA,NA,35.625,6.31033333333333,3.908,NA,NA,77.5227442855748,8.08393713444485,-2.815
"31","28/04/2022 09:45:37","KA13","Int","Kanyakumari",8.08393,77.52308,"174",10.5,5,12.72,3.92,54.296,"","nnyyyyynnn",76,15.59,6,1,5,6,"flfr","Red stem, green and red leaves, spiky",1,0.166666667,0.833333333,0.5,0.199,10,0.012,10,0.060301508,"",7.714285714,5.624,4.582,NA,NA,77.5227442855748,8.08393713444485,-2.815
"32","28/04/2022 10:05:46","KA14","Int","Kanyakumari",8.0837,77.52298,"124",9,2,16.24,5.54,90.84,"","ynnnyyyyny",28,15.33,4,1,5,4,"flfr","Red stems, Green and red leaves, spiky",1,0.25,1.25,0.6,0.155,2,0,2,0,"",14.95833333,8.3155,4.469,NA,NA,77.5227442855748,8.08393713444485,-2.815
"33","07/05/2022 08:17:18","AL01","Int","Aligarh",27.8943,78.03503,"255",13,6,4.64,1.86,8.688,"","ynnynyynyn",0,NA,11,2,0,7,"v","Green leaves, red stem",1.571428571,0.285714286,0,0.5,NA,NA,NA,NA,NA,NA,1,1.34133333333333,1.288,0.124635,NA,78.0347639855288,27.8948989816165,3.11499
"34","07/05/2022 08:30:25","AL02","Int","Aligarh",27.8941,78.03496,"Calibrated",11.5,9,6.84,3.1,21.39,"","yyyynynnnn",0,NA,5,17,2,4,"v","Green leaves, green stems",1.25,4.25,0.5,0.5,NA,NA,NA,NA,NA,NA,4.555555556,3.97525,2.4615,0.73385975,NA,78.0347639855288,27.8948989816165,3.11499
"35","07/05/2022 08:41:27","AL03","Int","Aligarh",27.89426,78.03502,"133",24,5,10.32,4.9,51.516,"","yyyyyyyynny",12,15.33333333,8,9,11,6,"flfr","Green leaves, red stems, spiky",1.333333333,1.5,1.833333333,0.8,NA,NA,NA,NA,NA,NA,1.25,4.3165,4.28,0.6099765,0.715546,78.0347639855288,27.8948989816165,3.11499
"36","07/05/2022 08:59:42","AL04","Int","Aligarh",27.89446,78.03477,"123",7,1,9.64,4.36,43.512,"","yyyyyyyyyy",3,13.43333333,2,2,0,1,"fr","Green leaves, red stems, spiky fruits",2,2,0,1,NA,NA,NA,NA,NA,NA,2.805555556,4.48533333333333,2.67133333333333,NA,NA,78.0347639855288,27.8948989816165,3.11499
"37","07/05/2022 09:10:06","AL05","Int","Aligarh",27.89446,78.03472,"Calibrated",16,8,11.26,4.68,55.37,"","yyyyyynnyy",0,NA,7,1,1,6,"v","Green leaves, red stem",1.166666667,0.166666667,0.166666667,0.8,0.11,3,0.003333333,3,0.030303027,"",1,4.066,NA,0.734599,NA,78.0347639855288,27.8948989816165,3.11499
"38","07/05/2022 09:22:56","AL06","Int","Aligarh",27.89445,78.03458,"105",6.5,3,7.4,2.68,20.272,"","ynyynnnyyy",1,14.4,7,2,0,7,"fr","Green leaves, red stem, spiky",1,0.285714286,0,0.6,NA,NA,NA,NA,NA,NA,1.8,NA,1.65,NA,0.34356,78.0347639855288,27.8948989816165,3.11499
"39","07/05/2022 12:06:54","AL07","Int","Aligarh",27.89946,78.03461,"158",9.4,3,8.02,3.6,29.194,"","nnnnnnnyyn",0,NA,13,7,8,11,"v","Green leaves, red stem",1.181818182,0.636363636,0.727272727,0.2,NA,NA,NA,NA,NA,NA,1.166666667,4.882,2.953,0.614875,NA,78.0347639855288,27.8948989816165,3.11499
"40","08/05/2022 08:35:51","AL08","Int","Aligarh",27.89454,78.03459,"140",11.9,4,10.76,5.28,58.486,"","yyyyyyyyyy",0,NA,12,12,17,6,"v","Green leaves, red stems",2,2,2.833333333,1,NA,NA,NA,NA,NA,NA,1.444444444,4.3635,1.442,NA,NA,78.0347639855288,27.8948989816165,3.11499
"41","08/05/2022 08:47:50","AL09","Int","Aligarh",27.89455,78.03458,"135",7.5,3,8.88,4.06,36.25,"","yyyynyyyyn",29,15.73,3,9,7,3,"flfr","Green leaves, red stem, spiky fruits",1,3,2.333333333,0.8,0.153333333,3,0.006666667,3,0.043478263,"",1.75,2.47,2.586,0.453033,0.459033,78.0347639855288,27.8948989816165,3.11499
"42","08/05/2022 08:56:39","AL10","Int","Aligarh",27.89455,78.03458,"64",6.8,1,7.96,3.72,30.164,"","yyynyynyyy",0,NA,6,4,1,6,"v","Green leaves red stem (ur mum)",1,0.666666667,0.166666667,0.8,NA,NA,NA,NA,NA,NA,1,1.475,NA,0.1596,NA,78.0347639855288,27.8948989816165,3.11499
"43","08/05/2022 09:05:10","AL11","Int","Aligarh",27.89441,78.03478,"Calibrated",17.3,8,7.44,3.46,25.824,"","yyynnnyyyy",0,NA,12,11,8,8,"v","Green leaves, red stem",1.5,1.375,1,0.7,NA,NA,NA,NA,NA,NA,1.2,2.68766666666667,1.26333333333333,NA,NA,78.0347639855288,27.8948989816165,3.11499
"44","14/05/2022 09:48:06","BA01","Int","Bangalore",13.0663,77.53148,"131",8,0,13.16,5.54,73.78,"","ynnnyyynny",36,14.54,6,5,24,5,"fr","Red stem, g green leaves, spiky",1.2,1,4.8,0.5,0.149,10,0.008,10,0.053691275,"Fungus",3.140196078,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"45","14/05/2022 09:58:38","BA02","Int","Bangalore",13.06639,77.53149,"149",9.5,3,12.26,6.22,83.022,"","nnnnynyyyy",0,NA,10,20,16,5,"v","Red stem, green leaves",2,4,3.2,0.5,NA,NA,NA,NA,NA,NA,5.50952381,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"46","14/05/2022 10:28:33","BA03","Int","Bangalore",13.06674,77.53174,"105",6,0,11.76,5.84,83.3,"","yyyyyyyyyyy",0,NA,3,2,3,2,"v","Green stem, green leaves",1.5,1,1.5,1,NA,NA,NA,NA,NA,NA,1.111111111,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"47","14/05/2022 10:42:53","BA04","Int","Bangalore",13.0666,77.53183,"136",7.5,1,19.38,8.16,159.034,"","nnyynnnnnyy",0,NA,4,7,9,4,"v","Green stem, green leaves",1,1.75,2.25,0.3,0.112,10,0.005,10,0.044642857,"Fungus",1.61,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"48","14/05/2022 10:52:24","BA05","Int","Bangalore",13.06662,77.53188,"158",9,3,9.44,4.68,47.144,"","nyyynyyyynnyy",0,NA,4,4,3,4,"v","Green leaves green stem",1,1,0.75,0.7,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
