"","Timestamp","Plant.ID","Range","Location","Latitude","Longitude","Height","width","branchno","lavg","wavg","areaavg","leaf5tagged","Herbivory","fruitno","Fruit_size_avg","EFNLB_raw","EFNS_raw","EFNL_raw","leaves_in_branch","Phenology","Morphology","EFNLB","EFNS","EFNL","pherb","seedweight","number.of.seeds","elaiosome.weight","number.of.elaiosomes","ratio","Remarks","average_abundance","Area_Leafbase","Area_Petiole","Vol_Leafbase","Vol_Petiole","long_centroid","lat_centroid","urb"
"49","14/05/2022 11:10:24","BA06","Int","Bangalore",13.06667,77.53194,"121",8,4,13.46,5.96,85.35,"","nnnnynyynny",0,NA,8,11,0,4,"v","Red stem, green leaves",2,2.75,0,0.3,NA,NA,NA,NA,NA,NA,1.222222222,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"50","15/05/2022 08:25:37","BA07","Int","Bangalore",13.0664,77.53241,"94",10,1,12.76,5.62,76.966,"","yyyyyyyyyyyyyyy",0,NA,5,6,0,5,"v","Green leaves, green stem",1,1.2,0,1,NA,NA,NA,NA,NA,NA,1.376666667,4.1395,NA,1.247103,NA,77.5321263156133,13.0663236721163,0.6754
"51","15/05/2022 08:43:51","BA08","Int","Bangalore",13.0664,77.53241,"164",12.5,5,18.42,8.02,155.672,"","nnnnnnyynnn",4,12.85,8,11,15,4,"flfr","Green leaves and stem",2,2.75,3.75,0.2,0.135,8,0.00625,8,0.046296296,"Fungus",1.248484848,5.2615,2.969,NA,NA,77.5321263156133,13.0663236721163,0.6754
"52","15/05/2022 08:56:29","BA09","Int","Bangalore",13.06652,77.53195,"Calibrated",15,4,18.125,9.233333333,181.8033333,"","yyyyyyyyyyyyyyy",12,12.49,4,2,10,2,"flfr","Green leaves red stem spiky fruit",2,1,5,1,NA,NA,NA,NA,NA,NA,1.277777778,6.47433333333333,3.36733333333333,NA,NA,77.5321263156133,13.0663236721163,0.6754
"53","15/05/2022 09:07:25","BA10","Int","Bangalore",13.06631,77.53217,"140",9,6,13.04,5,69.322,"","yyyynnyyyyyn",0,NA,8,9,8,4,"fl","Green leaves and stem",2,2.25,2,0.8,0.11,2,0.005,2,0.045454545,"Fungus",1.855,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"54","15/05/2022 09:20:47","BA11","Int","Bangalore",13.06626,77.53221,"Calibrated",9,2,13.44,4.46,70.786,"","nyynnnnyyn",0,NA,6,11,3,4,"fl","Red stem , green leaves",1.5,2.75,0.75,0.4,0.115,10,0.005,10,0.043478261,"Fungus",2.241666667,NA,NA,NA,NA,77.5321263156133,13.0663236721163,0.6754
"55","16/05/2022 08:00:26","BA12","Int","Bangalore",13.06626,77.53225,"160",10.9,3,15.46,5.68,104.878,"","yyyyyyyynnyy",13,15.54,8,11,5,4,"flfr","Red stem, green leaves",2,2.75,1.25,0.8,0.1325,4,0.005,4,0.037735849,"Fungus",1.844444444,6.1445,3.02,NA,NA,77.5321263156133,13.0663236721163,0.6754
"56","16/05/2022 08:13:42","BA13","Int","Bangalore",13.06627,77.53244,"102",7,5,14.28,5.7,84.07,"","nnnnnnyyynnn",5,14.24,6,4,7,4,"flfr","Green leaves and green stems",1.5,1,1.75,0.3,NA,NA,NA,NA,NA,NA,6.065,4.1365,2.794,NA,NA,77.5321263156133,13.0663236721163,0.6754
"57","16/05/2022 08:35:50","BA14","Int","Bangalore",13.06617,77.53233,"148",13.5,7,17.56,7.5,133.828,"","nnnnnnnyyy",31,14.37,8,8,12,4,"flfr","Green leaves red stem spiky fruit",2,2,3,0.3,NA,NA,NA,NA,NA,NA,20.41666667,5.061,3.38533333333333,NA,NA,77.5321263156133,13.0663236721163,0.6754
"58","16/05/2022 08:46:50","BA15","Int","Bangalore",13.06613,77.53233,"118",9,4,13.78,5.2,76.512,"","yyynnyyynny",0,NA,8,11,5,4,"v","Green leaves and stem",2,2.75,1.25,0.6,NA,NA,NA,NA,NA,NA,8.6,5.71275,3.984,1.902959,NA,77.5321263156133,13.0663236721163,0.6754
"59","16/05/2022 09:01:16","BA16","Int","Bangalore",13.06613,77.53236,"160",13,7,15.94,6.42,110.744,"","ynnnnyyyyny",11,14.53,9,13,11,5,"fr","Green leaves red stem spiky fruits",1.8,2.6,2.2,0.5,NA,NA,NA,NA,NA,NA,8.976190476,4.645,NA,1.809804,NA,77.5321263156133,13.0663236721163,0.6754
"60","16/05/2022 09:20:28","BA17","Int","Bangalore",13.06608,77.53231,"152",10.5,4,15.32,6.14,98.814,"","yynnyyynnn",9,15.28888889,12,22,29,5,"flfr","Green leaves red stem spiky fruits",2.4,4.4,5.8,0.5,NA,NA,NA,NA,NA,NA,9.904166667,6.38675,6.206,NA,NA,77.5321263156133,13.0663236721163,0.6754
"61","16/05/2022 09:35:27","BA18","Int","Bangalore",13.06623,77.5324,"Calibrated",12,5,15.98,6.82,113.656,"","nnnyynnynyn",25,15.02222222,8,11,7,4,"flfr","Green leaves and stem",2,2.75,1.75,0.4,0.15,8,0.002375,8,0.015833333,"Fungus",18.42708333,4.736,2.051,NA,NA,77.5321263156133,13.0663236721163,0.6754
"62","16/05/2022 09:49:19","BA19","Int","Bangalore",13.06608,77.5324,"144",13,6,14.62,4.86,74.466,"","yyyynynyyy",24,13.04,8,11,7,4,"fr","Green leaves red stem spiky fruits",2,2.75,1.75,0.8,0.102,10,0.004,10,0.039215686,"Fungus",10.34270833,3.7905,3.23766666666667,NA,NA,77.5321263156133,13.0663236721163,0.6754
"63","16/05/2022 09:56:05","BA20","Int","Bangalore",13.06599,77.53248,"",9,1,13.18,3.9,51.38,"","nyyyynyynny",0,NA,9,11,3,5,"fl","Green leaves, red stem",1.8,2.2,0.6,0.6,NA,NA,NA,NA,NA,NA,9.78125,6.05933333333333,5.255,NA,NA,77.5321263156133,13.0663236721163,0.6754
"64","25/05/2022 11:18:24","HY01","Int","Hyderabad",17.33046,78.43946,"Calibrated",13.5,3,14.42,5.14,91.184,"","yynnnynynn",38,13.76,12,19,44,5,"flfr","Green leaves and green stems",2.4,3.8,8.8,0.4,0.132,10,0.016,10,0.121212121,"",2.8,9.124,5.37866666666667,1.3827,1.28931483333333,78.4412136143704,17.3307499860609,-0.6686
"65","25/05/2022 11:30:57","HY02","Int","Hyderabad",17.3304,78.4394,"Calibrated",13,4,14.42,6.06,90.236,"","yyyyyyyyyyyyyyy",53,13.16,5,24,47,6,"flfr","Green leaves green stem spiny fruit",0.833333333,4,7.833333333,1,0.1125,4,0.0025,4,0.022222222,"",1.302083333,NA,4.832,NA,1.0205895,78.4412136143704,17.3307499860609,-0.6686
"66","25/05/2022 11:43:42","HY03","Int","Hyderabad",NA,78.43946,"147",9,7,11.62,5.66,74.73,"","yyyyyyyyyyy",0,NA,10,22,12,5,"v","Green stem, green leaves",2,4.4,2.4,1,0.035,2,0,2,0,"",3,5.2215,3.588,0.150612,0.86348375,78.4412136143704,17.3307499860609,-0.6686
"67","25/05/2022 11:58:21","HY04","Int","Hyderabad",17.33046,78.43949,"164",9,10,10.94,5.32,61.378,"","yyyyyyyyyyyyyy",0,NA,14,51,41,7,"v","Green leaves and green stem",2,7.285714286,5.857142857,1,NA,NA,NA,NA,NA,NA,6.816666667,7.321,4.639,NA,0.827388,78.4412136143704,17.3307499860609,-0.6686
"68","25/05/2022 12:11:53","HY05","Int","Hyderabad",17.33046,78.43971,"Calibrated",13,4,19.5,7.92,157.97,"","yyyyyyyyyy",0,NA,4,8,14,2,"v","Green stems, green leaves",2,4,7,1,NA,NA,NA,NA,NA,NA,2.125,5.702,2.732,0.7476,1.2016785,78.4412136143704,17.3307499860609,-0.6686
"69","26/05/2022 09:42:20","HY06","Int","Hyderabad",17.33041,78.43961,"151",7.5,1,15.92,6.78,112.776,"","yyyyyyyyyyy",0,NA,6,16,2,3,"v","Green leaves and stem",2,5.333333333,0.666666667,1,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,78.4412136143704,17.3307499860609,-0.6686
"70","26/05/2022 09:52:31","HY07","Int","Hyderabad",17.33055,78.43965,"Calibrated",13.5,4,14.52,5.04,73.768,"","yyyyyyynny",0,NA,10,11,14,5,"v","Green leaves and red stem",2,2.2,2.8,0.8,NA,NA,NA,NA,NA,NA,2.166666667,NA,NA,NA,NA,78.4412136143704,17.3307499860609,-0.6686
"71","26/05/2022 10:02:47","HY08","Int","Hyderabad",17.33054,78.44975,"120",6,4,10.74,4.18,49.226,"","yyyyyyyyyyyyyy",0,NA,11,8,13,8,"v","Red stem green leaves",1.375,1,1.625,1,NA,NA,NA,NA,NA,NA,2.297916667,NA,NA,NA,NA,78.4412136143704,17.3307499860609,-0.6686
"72","26/05/2022 10:34:28","HY09","Int","Hyderabad",17.33073,78.44084,"156",7.3,4,10.1,3.32,34.19,"","yyyyyyyyyy",32,12.1,6,5,8,6,"fr","Red stem green leaves",1,0.833333333,1.333333333,1,NA,NA,NA,NA,NA,NA,10.77083333,6.159,NA,1.314,NA,78.4412136143704,17.3307499860609,-0.6686
"73","27/05/2022 10:07:16","HY11","Int","Hyderabad",17.33122,78.44124,"164",7.5,3,19.18,6.76,131.8,"","yyyyynnyyn",33,12.61,3,1,23,3,"flfr","Red stem, green leaves",1,0.333333333,7.666666667,0.7,NA,NA,NA,NA,NA,NA,1.916666667,NA,2.743,NA,0.5152825,78.4412136143704,17.3307499860609,-0.6686
"74","27/05/2022 10:17:08","HY14","Int","Hyderabad",17.33125,78.44132,"87",6,2,12.44,4.44,56.256,"","yynnnnnnnn",17,11.95,4,1,2,4,"flfr","Red stem, green leaves",1,0.25,0.5,0.2,NA,NA,NA,NA,NA,NA,2.816666667,5.2195,2.815,1.97505,0.6845985,78.4412136143704,17.3307499860609,-0.6686
"75","27/05/2022 10:27:45","HY13","Int","Hyderabad",17.33124,78.4416,"90",5.5,2,16.82,7.54,137.636,"","yyyyyyyyyy",0,NA,7,4,16,5,"v","Green stem, green leaves",1.4,0.8,3.2,1,NA,NA,NA,NA,NA,NA,2.473333333,NA,NA,NA,NA,78.4412136143704,17.3307499860609,-0.6686
"76","27/05/2022 10:37:31","HY12","Int","Hyderabad",17.33086,78.441827,"120",7.5,7,10.06,3.36,35.798,"","yyyyynnyyy",53,11.94,10,17,14,6,"flfr","Red stem, green leaves",1.666666667,2.833333333,2.333333333,0.8,NA,NA,NA,NA,NA,NA,2.98,NA,NA,NA,NA,78.4412136143704,17.3307499860609,-0.6686
"77","27/05/2022 10:46:11","HY15","Int","Hyderabad",17.33117,78.44188,"167",9.5,10,13.06,4.36,58.606,"","yyyyyynnyyy",0,NA,6,5,23,4,"v","Red stem, green leave",1.5,1.25,5.75,0.8,NA,NA,NA,NA,NA,NA,2.375,5.2055,4.414,NA,1.5146815,78.4412136143704,17.3307499860609,-0.6686
"78","01/06/2022 10:50:48","HA01","Int","Hampi",15.33688,76.46204,"Calibrated",20,13,13.44,5.4,74.814,"","yyyyyyyyyy",300,16.06,8,0,7,4,"flfr","Chalky, green stem and leaves",2,0,1.75,1,0.14375,8,0.00625,8,0.043478261,"",0,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"79","01/06/2022 11:04:00","HA02","Int","Hampi",15.33688,76.46204,"173",NA,NA,22.32,8.86,209.226,"","yyynnyynny",67,13.76,8,9,13,4,"fr","Green leaves, vibrant green stem, spiky fruits",2,2.25,3.25,0.6,NA,NA,NA,NA,NA,NA,1.568181818,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"80","01/06/2022 11:13:35","HA03","Int","Hampi",15.3369,76.46191,"155",10,4,21.6,9,201.604,"","yyyyyyyynn",0,NA,4,4,5,2,"v","Green leaves, vibrant green stem",2,2,2.5,0.8,NA,NA,NA,NA,NA,NA,24.22222222,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"81","02/08/2022 18:08:17","HA04","Int","Hampi",15.33695,76.46186,"167",6,0,28.36,12.12,350.056,"","nnyyyyyyyy",0,NA,3,3,7,1,"v","Green leaves, vibrant green stem",3,3,7,0.8,0.139,10,0.004,10,0.028776978,"",2.25,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"82","02/08/2022 18:10:44","HA05","Int","Hampi",15.33696,76.46187,"146",8,0,19.12,7.66,147.934,"","yyyyyyyyyn",0,NA,6,9,30,3,"v","Green leaves, vibrant green stem",2,3,10,0.9,NA,NA,NA,NA,NA,NA,11.3952381,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"83","02/08/2022 18:14:09","HA06","Int","Hampi",15.33696,76.46186,"Calibrated",16.5,6,19,8.84,169.17,"","yyyyyyyyyy",32,13.89,3,3,1,1,"flfr","Green leaves, chalky green stem",3,3,1,1,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"84","02/08/2022 18:16:34","HA07","Int","Hampi",15.33697,76.4618,"129",7.5,0,20.86,9.1,208.786,"","yyyyyyyynn",0,NA,5,7,5,3,"fl","Vibrant green stem, green leaves",1.666666667,2.333333333,1.666666667,0.8,NA,NA,NA,NA,NA,NA,15.38888889,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"85","02/08/2022 18:19:22","HA08","Int","Hampi",15.33699,76.46184,"96",6,0,16.26,6.54,108.282,"","yynnnnnnyy",14,13.86,6,3,7,3,"flfr","Green leaves, vibrant green stem",2,1,2.333333333,0.4,NA,NA,NA,NA,NA,NA,7.888888889,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"86","05/08/2022 19:27:29","BH01","Int","Bhopal",22.22316,77.33863,"67",6.5,2,20.36,10.92,227.164,"","nnnyyyyyyy",0,NA,6,20,27,3,"v","chalky green",2,6.666666667,9,0.7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"87","05/08/2022 19:29:41","BH02","Int","Bhopal",23.22317,77.38367,"107.5",7.5,2,19.9,9.42,191.24,"","yyyyyyyyyy",0,NA,8,20,9,4,"v","chalky green",2,5,2.25,1,NA,NA,NA,NA,NA,NA,1,NA,1.763,NA,0.9727385,77.3800682242217,23.0899216976869,2.89652
"88","05/08/2022 19:38:11","BH03","Int","Bhopal",23.22318,77.38368,"94",6.3,5,16.02,6.5,106.436,"","nnyyyyyyyy",0,NA,8,6,12,4,"v","CHALKY GREEN",2,1.5,3,0.8,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"89","05/08/2022 19:39:49","BH04","Int","Bhopal",23.22366,77.3834,"149",11.5,8,18.02,21,368.036,"","yyyyyyyyyy",0,NA,6,20,10,3,"v","CHALKY GREEN STEM",2,6.666666667,3.333333333,1,NA,NA,NA,NA,NA,NA,0,NA,4.253,NA,NA,77.3800682242217,23.0899216976869,2.89652
"90","05/08/2022 19:41:12","BH05","Int","Bhopal",23.22369,77.38356,"124",9,7,15.54,6.24,97.98,"","yyyyyyyyyy",0,NA,10,16,2,5,"v","CHALKY GREEN",2,3.2,0.4,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"91","05/08/2022 19:43:00","BH06","Int","Bhopal",23.2234,77.38379,"104",10,6,18.1,7.84,142.206,"","nnnnnyyyyy",0,NA,5,7,11,3,"v","CHALKY GREEN",1.666666667,2.333333333,3.666666667,0.5,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"92","05/08/2022 19:49:11","HA09","Int","Hampi",15.33709,76.46203,"152",8.5,5,17,6.46,113.708,"","ynyyyyyyyy",44,14.57,8,16,56,4,"flfr","Green leaves, vibrant green stem",2,4,14,0.9,0.097,10,0.001,10,0.010309278,"",1.270833333,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"93","05/08/2022 19:52:21","HA10","Int","Hampi",15.33702,76.46206,"158",9,5,16.92,6.48,112.292,"","yynnnnnnnn",52,13.01,3,4,2,2,"flfr","Green leaves, vibrant green stem",1.5,2,1,0.2,0.108,5,0.004,5,0.037037037,"",5.733333333,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"94","05/08/2022 19:55:11","HA11","Int","Hampi",15.33706,76.46902,"116",7.5,3,20.28,7.88,162.918,"","nnyyyyyyyy",20,12.26,6,10,19,3,"flfr","Vibrant green stem",2,3.333333333,6.333333333,0.8,NA,NA,NA,NA,NA,NA,31.48571429,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"95","05/08/2022 20:01:28","HA12","Int","Hampi",15.33699,76.46201,"92",5.7,2,17.64,7.12,131.05,"","nyyyyyyyyy",0,NA,2,3,15,1,"fl","Green leaves, vibrant green stem",2,3,15,0.9,NA,NA,NA,NA,NA,NA,19.88888889,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"96","05/08/2022 20:04:20","HA13","Int","Hampi",15.33696,76.46201,"131",10.5,4,23.1,10.42,246.316,"","nnyyyyyyyy",0,NA,2,6,21,1,"v","Green leaves, vibrant green stem",2,6,21,0.8,NA,NA,NA,NA,NA,NA,4.759259259,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"97","05/08/2022 20:20:08","HA14","Int","Hampi",15.337,76.46195,"Calibrated",17.5,20,18.3,7.8,144.37,"","yyyyyyyyyy",100,15.16,2,3,2,2,"flfr","Green leaves, chalky green stem",1,1.5,1,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"98","05/08/2022 20:22:20","HA15","Int","Hampi",15.337,76.46195,"157",8,2,17.44,7.66,141.28,"","yyyyyyyyyy",0,NA,8,16,25,4,"v","Green leaves, vibrant green stem",2,4,6.25,1,NA,NA,NA,NA,NA,NA,1.083333333,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"99","05/08/2022 20:24:15","HA16","Int","Hampi",15.33688,76.46227,"170",7,4,10.12,4.74,50.55,"","yyyyyyyyyy",0,NA,6,3,0,3,"v","Green leaves, chalky green stem",2,1,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
