"","Timestamp","Plant.ID","Range","Location","Latitude","Longitude","Height","width","branchno","lavg","wavg","areaavg","leaf5tagged","Herbivory","fruitno","Fruit_size_avg","EFNLB_raw","EFNS_raw","EFNL_raw","leaves_in_branch","Phenology","Morphology","EFNLB","EFNS","EFNL","pherb","seedweight","number.of.seeds","elaiosome.weight","number.of.elaiosomes","ratio","Remarks","average_abundance","Area_Leafbase","Area_Petiole","Vol_Leafbase","Vol_Petiole","long_centroid","lat_centroid","urb"
"100","05/08/2022 20:27:07","HA17","Int","Hampi",15.33696,76.46242,"139",9,3,19.8,8.56,175.456,"","nnnnyyyyyy",0,NA,6,6,39,3,"v","Green leaves, vibrant green stem",2,2,13,0.6,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"101","05/08/2022 20:30:09","HA18","Int","Hampi",15.33683,76.4621,"Calibrated",15,10,21.78,8.2,184.828,"","nnnyyyyyyy",0,NA,2,2,1,1,"v","Green leaves, chalky green stem",2,2,1,0.7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,76.4624406248847,15.3369624868548,-1.1211
"102","05/08/2022 21:54:28","BH07","Int","Bhopal",23.22345,77.38384,"108",12,3,15.12,6.86,104.462,"","nnyyyyyyyy",0,NA,5,9,40,3,"v","chalky green",1.666666667,3,13.33333333,0.8,NA,NA,NA,NA,NA,NA,1,NA,2.961,NA,1.35366,77.3800682242217,23.0899216976869,2.89652
"103","05/08/2022 21:55:44","BH08","Int","Bhopal",22.22356,77.38382,"139",12,4,20.34,8.74,179.008,"","yyyyyyyyyy",0,NA,5,18,14,3,"v","CHALKY GREEN",1.666666667,6,4.666666667,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"104","05/08/2022 21:56:58","BH09","Int","Bhopal",23.22352,77.38404,"77",14,6,12.34,5.04,62.582,"","nnnnnnnyyy",0,NA,5,9,40,3,"v","CHALKY GREEN",1.666666667,3,13.33333333,0.3,NA,NA,NA,NA,NA,NA,2.444444444,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"105","05/08/2022 21:58:33","BH10","Int","Bhopal",23.22359,77.38407,"139",9,8,17.58,6.74,118.998,"","nnnyyyyyyy",0,NA,8,15,9,4,"v","CHALKY GREEN",2,3.75,2.25,0.7,NA,NA,NA,NA,NA,NA,0,NA,4.372,NA,1.0874745,77.3800682242217,23.0899216976869,2.89652
"106","05/08/2022 21:59:33","BH11","Int","Bhopal",23.22357,77.38389,"129",8,0,18,9.12,164.546,"","yyyyyyyyyy",0,NA,8,8,5,4,"v","CHALKY GREEN",2,2,1.25,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"107","05/08/2022 22:00:40","BH12","Int","Bhopal",23.22356,77.38384,"100",5.5,0,18.76,8.72,168.322,"","yyyyyyyyyy",0,NA,2,6,0,1,"v","CHALKY GREEN",2,6,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"108","05/08/2022 22:01:40","BH13","Int","Bhopal",23.22355,77.38381,"128",9,7,17.42,8.04,143.726,"","yyyyyyyyyy",0,NA,6,0,0,3,"v","CHALKY GREEN",2,0,0,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"109","05/08/2022 22:02:46","BH14","Int","Bhopal",23.22356,77.38382,"100",8.5,0,17.28,6.9,123.76,"","nnyyyyyyyy",0,NA,2,3,0,1,"v","CHALKY GREEN",2,3,0,0.8,NA,NA,NA,NA,NA,NA,1,6.354,NA,2.694068,NA,77.3800682242217,23.0899216976869,2.89652
"110","05/08/2022 22:04:07","BH15","Int","Bhopal",23.22351,77.38382,"120",8.5,0,21.14,8.58,188.222,"","nnnnyyyyyy",0,NA,2,2,0,2,"v","CHALKY GREEN",1,1,0,0.6,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,77.3800682242217,23.0899216976869,2.89652
"111","05/08/2022 22:05:34","RA01","Int","Ramnagar",29.32794,79.05119,"135",11,7,13.38,5.5,76.294,"","nnnyyyyyyy",0,NA,4,6,3,4,"v","GREEN LEAVES AND STEM",1,1.5,0.75,0.7,NA,NA,NA,NA,NA,NA,1.583333333,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"112","05/08/2022 22:08:02","RA02","Int","Ramnagar",29.32773,79.05106,NA,12,9,13.04,5.02,66.71,"","yyyyyyyyyy",0,NA,5,12,11,4,"v","GREEN LEAVES AND STEM",1.25,3,2.75,1,0.143636364,11,0.004545455,11,0.031645573,"",0,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"113","05/08/2022 22:09:15","RA03","Int","Ramnagar",29.32773,79.05106,"159",11,10,15.4,5.34,84.756,"","yyyyyyyyyy",0,NA,4,9,6,3,"v","GREEN LEAVES AND RED STEM",1.333333333,3,2,1,0.143,10,0.002,10,0.013986014,"",3.642857143,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"114","05/08/2022 22:10:37","RA04","Int","Ramnagar",29.32744,79.05065,"148",7,0,13.2,5.12,68.13,"","yyyyyyyyyy",0,NA,5,13,5,4,"v","GREEN LEAVES AND RED STEM",1.25,3.25,1.25,1,NA,NA,NA,NA,NA,NA,5.791666667,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"115","05/08/2022 22:12:00","RA05","Int","Ramnagar",29.32774,79.05065,"92",5,0,11.8,4.7,56.518,"","yyyyyyyyyy",0,NA,3,13,7,3,"v","RED STEM AND GREEN LEAVES",1,4.333333333,2.333333333,1,NA,NA,NA,NA,NA,NA,7.916666667,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"116","05/08/2022 22:13:00","RA06","Int","Ramnagar",29.32679,79.04984,"144",12,7,15.2,5.6,85.78,"","yyyyyyyyyy",0,NA,4,14,0,4,"v","RED STEM GREEN LEAVES",1,3.5,0,1,NA,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"117","05/08/2022 22:14:10","RA07","Int","Ramnagar",29.32689,79.04987,"112",7.5,2,10.26,4.54,50.12,"","nyyyyyyyyy",0,NA,6,19,3,4,"v","RED STEM AND GREEN LEAVES",1.5,4.75,0.75,0.9,NA,NA,NA,NA,NA,NA,2.706666667,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"118","05/08/2022 22:15:09","RA08","Int","Ramnagar",29.32687,79.04984,"135",9,5,8.38,3.72,31.01,"","yyyyyyyyyy",0,NA,3,7,2,3,"v","RED STEM AND GREEN LEAVE",1,2.333333333,0.666666667,1,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"119","05/08/2022 22:16:17","RA09","Int","Ramnagar",29.32674,79.0496,"128",7,0,24.9,9.96,253.306,"","yyyyyyyyyy",0,NA,2,7,3,1,"v","RED STEM AND GREEN LEAVES",2,7,3,1,NA,NA,NA,NA,NA,NA,53.33333333,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"120","05/08/2022 22:17:54","RA10","Int","Ramnagar",29.32661,79.04955,"Calibrated",10.1,5,20.22,8.44,175.66,"","nyyyyyyyyy",0,NA,4,9,4,3,"v","RED AND GREEN LEAVES",1.333333333,3,1.333333333,0.9,NA,NA,NA,NA,NA,NA,2.311111111,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"121","05/08/2022 22:19:16","RA11","Int","Ramnagar",29.32663,79.04952,"110",6.5,0,15.08,6.28,102.864,"","nyyyyyyyyy",0,NA,6,13,11,3,"v","GREEN LEAVES GREEN STEM",2,4.333333333,3.666666667,0.9,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"122","01/09/2022 16:00:00","RM01","Int","Ramnagar",29.35682,79.08651,"152",6.5,0,25.2,10.66,269.908,"","yynnnnnnnn",0,NA,2,4,6,1,"v","Green chalky",2,4,6,0.2,NA,NA,NA,NA,NA,NA,14.9375,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"123","02/09/2022 09:42:59","RM10","Int","Ramnagar",29.35,79.08,"189",8.5,2,31.2,13.8,440.5,"","yyyyyyynnn",0,NA,2,3,8,1,"v","Chalky green",2,3,8,0.7,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"124","02/09/2022 09:51:43","RM02","Int","Ramnagar",29.35,79.08,"120",5,1,26.68,10.88,295.528,"","yyyyyyyyyy",0,NA,3,4,9,1,"v","Chalky green ",3,4,9,1,NA,NA,NA,NA,NA,NA,6.1,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"125","02/09/2022 10:38:26","RM03","Int","Ramnagar",29.35,79.09,"120",5.3,1,27,10.7,294.5,"","yyyynnnyyn",0,NA,2,2,17,1,"v"," Chalky green ",2,2,17,0.6,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"126","02/09/2022 10:46:16","RM04","Int","Ramnagar",29.35,79.08,"118",6.5,2,22.06,9.06,200.688,"","yyynnnnnyy",0,NA,2,5,14,1,"v","Chalky green ",2,5,14,0.5,NA,NA,NA,NA,NA,NA,4.625,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"127","02/09/2022 10:51:10","RM05","Int","Ramnagar",29.28,79.03,"156",3.6,1,18,6.64,121.188,"","yyyyyyynnny",0,NA,1,4,9,1,"v","Chalky green ",1,4,9,0.7,NA,NA,NA,NA,NA,NA,4.625,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"128","02/09/2022 10:56:32","RM06","Int","Ramnagar",29.28,79.03,"167",6.4,1,25.88,9.14,236.85,"","yyyyyyyyyy",0,NA,2,3,14,1,"v","Chalky green ",2,3,14,1,NA,NA,NA,NA,NA,NA,1.25,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"129","02/09/2022 11:02:33","RM07","Int","Ramnagar",29.28,79.03,"187",7,2,29.1,12.52,364.83,"","yyynnnnnyy",0,NA,2,3,8,2,"v","Chalky green ",1,1.5,4,0.5,NA,NA,NA,NA,NA,NA,8.425,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"130","02/09/2022 11:13:15","RM08","Int","Ramnagar",29.28,79.03,"100.5",8.5,3,24.1,7.4,184.46,"","nnyyyyyyyy",0,NA,6,8,27,3,"v","Chalky green ",2,2.666666667,9,0.8,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"131","02/09/2022 11:23:00","RM09","Int","Ramnagar",29.357,79.08677,"190",4.5,2,26.84,10.42,281.25,"","yyyyyyyyyy",0,NA,6,8,32,3,"v","Chalky green",2,2.666666667,10.66666667,1,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,79.0583333107402,29.3310124864467,-1.16525
"132","15/09/2022 00:20:02","KO01","Int","Koradi",21.2496,79.0841,"Calibrated",16.6,9,8.74,3.78,35.238,"","yyyynyynny",0,NA,11,14,45,4,NA,"",2.75,3.5,11.25,0.7,NA,NA,NA,NA,NA,NA,2.166666667,2.1125,NA,0.5995625,NA,79.0837385700643,21.2502364138223,-0.5959
"133","15/09/2022 00:25:36","KO02","Int","Koradi",21.2497,79.084,"143",14,6,8.56,3.5,30.504,"","nnynyyynny",19,15.76,11,10,3,9,"fr","",1.222222222,1.111111111,0.333333333,0.5,0.182,5,0.01,5,0.054945055,"",1.625,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"134","15/09/2022 00:27:44","KO03","Int","Koradi",21.2498,79.0839,"73",7.9,4,9.58,3.76,38.624,"","nynnyyynyy",0,NA,5,2,1,4,"fl","Green spiky",1.25,0.5,0.25,0.6,NA,NA,NA,NA,NA,NA,1,3.154,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"135","15/09/2022 00:33:37","KO09","Int","Koradi",21.2504,79.0835,"222",8,NA,5.48,1.96,11.368,"","yyyyyyynnn",15,12.95,5,2,2,4,"flfr","Green, spiny",1.25,0.5,0.5,0.7,0.113333333,3,0.013333333,3,0.117647056,"",2.638888889,3.08,NA,0.4582,NA,79.0837385700643,21.2502364138223,-0.5959
"136","15/09/2022 00:35:53","KO08","Int","Koradi",21.2505,79.0835,"94",5.4,NA,6.44,2.4,15.824,"","yynnynyyyn",0,NA,11,15,6,6,"v","Green",1.833333333,2.5,1,0.6,NA,NA,NA,NA,NA,NA,6.6375,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"137","15/09/2022 00:39:15","KO11","Int","Koradi",21.2501,79.0837,"97",13.2,4,8.72,3.26,28.828,"","yyyyyyyyyn",0,NA,9,20,2,20,"fl","Green, spiky",0.45,1,0.1,0.9,NA,NA,NA,NA,NA,NA,2.722222222,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"138","15/09/2022 00:55:35","KO10","Int","Koradi",21.2503,79.0836,"64.5",6.5,4,8.16,3.58,29.98,"","yynyyyyyny",6,13.64,23,24,32,13,"flfr","Green, spiky",1.769230769,1.846153846,2.461538462,0.8,0.189,10,0.008,10,0.042328042,"",0,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"139","15/09/2022 00:58:52","KO13","Int","Koradi",21.2499,79.084,"48.5",8.6,9,6,2.34,14.262,"","yyyynyyyyy",5,12.66,7,8,2,7,"flfr","Green and spiky",1,1.142857143,0.285714286,0.9,0.14,3,0.05,3,0.357142857,"",1.3,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"140","15/09/2022 01:00:50","KO12","Int","Koradi",21.25,79.0838,"78",5.5,3,8.6,3.06,28,"","nnyyyynyyy",2,14.7,8,15,4,5,"flfr","Green and spiky",1.6,3,0.8,0.7,0.13,1,0.01,1,0.076923077,"",1.527777778,5.264,NA,1.7898,1.19709,79.0837385700643,21.2502364138223,-0.5959
"141","15/09/2022 01:03:23","KO15","Int","Koradi",21.2498,79.0846,"152",8.2,3,7.54,2.82,22.682,"","yyyyynyyyy",18,14.03,7,11,8,7,"fr","Green and spiky",1,1.571428571,1.142857143,0.9,0.138,10,0.02,10,0.144927536,"",17.58333333,NA,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"142","15/09/2022 01:06:04","KO14","Int","Koradi",21.2499,79.0841,"105",9,8,11.76,4.26,51.87,"","yyyyynyyyy",8,14.21428571,10,15,15,6,"flfr","Green leaves spiky fruits",1.666666667,2.5,2.5,0.9,0.14,3,0.046666667,3,0.333333336,"",1.416666667,3.63,NA,NA,NA,79.0837385700643,21.2502364138223,-0.5959
"143","15/09/2022 05:57:53","SR01","Int","Srirangam",10.8622,78.6953,"131.4",5.1,2,13.28,3.92,54.608,"","nyyyyyyyyy",17,11.94,11,11,4,5,"flfr","green and spiky",2.2,2.2,0.8,0.9,0.11,5,0.004,5,0.036363636,"",0,NA,3.682,NA,0.415371,78.6954999993181,10.8622749892534,-0.02087
"144","15/09/2022 06:02:07","SR02","Int","Srirangam",10.8623,78.6954,"152",9.8,7,14.34,4.34,62.548,"","ynnnnyynyy",62,12.12,14,19,22,6,"fr","Green and spiky",2.333333333,3.166666667,3.666666667,0.5,NA,NA,NA,NA,NA,NA,1.439393939,4.979,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"145","15/09/2022 06:05:21","SR03","Int","Srirangam",10.8623,78.6957,"115.4",5.2,2,14.6,5.14,79.09,"","yyyynnnyyy",23,12.61,19,21,12,9,"fr","Green and spiky",2.111111111,2.333333333,1.333333333,0.7,0.121,10,0.01,10,0.082644628,"",11.41666667,0.692,1.5035,0.511014,0.192764,78.6954999993181,10.8622749892534,-0.02087
"146","15/09/2022 06:09:19","SR04","Int","Srirangam",10.8626,78.6954,"137.7",6.8,1,13.64,4.7,65.208,"","ynyyyyynnn",0,NA,20,32,32,8,"fl","Green, spiky",2.5,4,4,0.6,NA,NA,NA,NA,NA,NA,4.333333333,NA,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"147","15/09/2022 06:12:27","SR05","Int","Srirangam",10.8626,78.6954,"152.3",5.7,2,15.18,5.02,79.082,"","nnynnnyyny",39,12.37777778,22,40,28,11,"flfr","Green and spiky",2,3.636363636,2.545454545,0.4,0.138,10,0.004,10,0.028985507,"",6.642857143,3.67,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"148","15/09/2022 06:15:41","SR06","Int","Srirangam",10.8624,78.6953,"104.5",5.5,2,12.22,4.06,52.76,"","yynyyynyyy",23,10.32,20,30,3,7,"flfr","Green and spiky",2.857142857,4.285714286,0.428571429,0.8,0.141,10,0.003,10,0.021276596,"",9.8,NA,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"149","15/09/2022 06:18:48","SR07","Int","Srirangam",10.8626,78.6954,"183",12.2,9,15.36,4.4,71.136,"","yyyyyyyyyn",230,12.43,15,20,18,7,"flfr","Green and spiky",2.142857143,2.857142857,2.571428571,0.9,0.101111111,9,0.016666667,9,0.164835168,"",9.625,4.398,2.925,0.61625,0.539495,78.6954999993181,10.8622749892534,-0.02087
"150","15/09/2022 06:21:42","SR08","Int","Srirangam",10.8626,78.6954,"170",6,2,12.42,3.9,50.584,"","yyyyyynnny",5,NA,24,34,23,10,"fr","Flowers and fruits",2.4,3.4,2.3,0.7,0.10125,8,0.005,8,0.049382716,"",1,NA,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"151","15/09/2022 06:27:19","SR09","Int","Srirangam",10.8618,78.6958,"192",14,16,10.78,3.24,35.666,"","ynnnnnyyyn",40,14.6,15,21,20,8,"flfr","Green and spiky",1.875,2.625,2.5,0.4,NA,NA,NA,NA,NA,NA,32.79166667,NA,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"152","15/09/2022 06:32:19","SR10","Int","Srirangam",10.8617,78.6958,"207",13.8,37,9.78,2.5,24.676,"","ynnnyynnnn",144,13.1,15,30,12,10,"flfr","Green and spiky",1.5,3,1.2,0.3,0.107,10,0.013,10,0.121495327,"Monomorium ",22.70833333,NA,NA,NA,NA,78.6954999993181,10.8622749892534,-0.02087
"153","15/09/2022 06:36:08","SR11","Int","Srirangam",10.8617,78.6958,"145",7.4,5,9.3,2.92,27.836,"","nnnnynnnyn",36,13,18,40,15,11,"flfr","Green and spiky",1.636363636,3.636363636,1.363636364,0.2,0.107,10,0.011,10,0.102803738,"Monomorium ",35.45833333,2.5275,2.011,NA,0.545158,78.6954999993181,10.8622749892534,-0.02087
"154","15/09/2022 06:38:43","SR12","Int","Srirangam",10.8629,78.6953,"196",7.2,5,22.68,7.38,183.756,"","yynnyyynnn",40,13.9,14,25,33,6,"flfr","Green and spiky",2.333333333,4.166666667,5.5,0.5,NA,NA,NA,NA,NA,NA,18.45833333,3.09133333333333,2.528,NA,0.781724,78.6954999993181,10.8622749892534,-0.02087
