Timestamp,Plant ID,Range,Site,SiteID,Latitude,Longitude,Height,Width at 10 cm,Number of branches,lavg,wavg,areaavg,leaf5tagged,Herbivory,Number of fruits,Fruit_size_avg,EFN - LB,EFN - S,EFN - L,Number of leaves in EFN branch,Phenology,Morphology,EFNLB,EFNS,EFNL,pherb
10/04/2022 09:04:20,KO05,Int,Koradi,6,21.2507,79.08317,133,7.5,9,6.12,2.26,13.864,,yyyyyyyyyy,6,11.46666667,8,12,17,8,flfr,"Green leaves, spiky fruits",1,1.5,2.125,1
10/04/2022 09:16:22,KO06,Int,Koradi,6,21.25082,79.08318,160,6.7,12,6.6,2.75,18.375,,yyyyynynyy,0,NA,6,9,7,6,v,Green leaves ,1,1.5,1.166666667,0.8
10/04/2022 09:33:49,KO07,Int,Koradi,6,21.25179,79.08319,121,9,5,11.62,4.32,51.334,,yyyyyyyyyn,NA,NA,5,8,10,5,fl,Green leaves,1,1.6,2,0.9
16/04/2022 07:50:41,GW01,Int,Gwalior,8,26.2285,78.2607,Calibrated,17.5,18,11.98,4.02,51.996,,nynynynyyn,200,13.63,6,6,1,5,fr,Green spiky,1.2,1.2,0.2,0.5
16/04/2022 08:20:30,GW02,Int,Gwalior,8,26.2288,78.2607,125.4,10.1,8,13.96,6.3,91.466,,yyynyyyyyy,43,15.21,5,2,2,6,flfr,"Spiky and smooth, green",0.833333333,0.333333333,0.333333333,0.9
16/04/2022 08:30:22,GW03,Int,Gwalior,8,26.2288,78.2607,188,9,NA,13.48,6.08,86.102,,yyynyynyyn,24,15.49,4,24,1,4,fr,"Smooth, green",1,6,0.25,0.7
16/04/2022 08:41:29,GW04,Int,Gwalior,8,26.2288,78.26072,158,7.2,4,9.82,4.44,43.858,,nnynnnyyny,35,13.85,5,4,0,5,fr,"Smooth, green",1,0.8,0,0.4
16/04/2022 09:05:35,GW05,Int,Gwalior,8,26.229,78.2606,167,7,45,17.06,7.72,131.97,,yyyyyyyyyy,45,17,9,3,1,9,flfr,"Spiky, green",1,0.333333333,0.111111111,1
16/04/2022 09:28:01,GW06,Int,Gwalior,8,26.229,78.2607,Calibrated,8,2,10.1,4.06,46.846,,nnyyyyyyyy,29,15.18,7,0,3,7,fr,Spiky and green,1,0,0.428571429,0.8
16/04/2022 11:52:58,GW07,Int,Gwalior,8,26.2291,78.2607,Calibrated,7.5,2,12.58,5.32,78.952,,yyyyyyyyyy,41,16.12,4,0,0,4,flfr,Green spiky,1,0,0,1
16/04/2022 12:07:37,GW08,Int,Gwalior,8,26.2291,78.2608,154,7,0,22.6,9.333333333,211.18,,yyyyyyyyyy,0,NA,6,8,2,7,v,Green,0.857142857,1.142857143,0.285714286,1
16/04/2022 12:22:28,GW09,Int,Gwalior,8,26.2291,78.2608,158,6.5,0,13.88,5.96,88.036,,yyyyynyyyy,4,15.35,4,0,0,4,fr,"Green, spiky",1,0,0,0.9
16/04/2022 12:46:17,GW10,Int,Gwalior,8,26.2291,78.2608,208,9,1,13.92,5.82,92.306,,yyyyyyyyyy,7,16.25,3,3,0,3,fr,"Green, spiky",1,1,0,1
16/04/2022 17:53:08,GW11,Int,Gwalior,8,26.228,78.2603,Calibrated,12,NA,9.6,3.62,35.98,,nnyyynyyyn,31,14.84,8,7,5,7,fr,Green spiky and smooth,1.142857143,1,0.714285714,0.6
17/04/2022 08:14:36,GW12,Int,Gwalior,8,26.228,78.2603,Calibrated,14.5,5,8.76,3.48,31.794,,ynnynynnyy,19,14.31,4,1,0,4,flfr,"Spiky, smooth, green",1,0.25,0,0.5
17/04/2022 08:27:14,GW13,Int,Gwalior,8,26.2279,78.2603,252,8.7,5,11.2,4.52,54.618,,nyyyyynyny,12,15.2,5,2,0,4,fr,"Green, spiky, smooth",1.25,0.5,0,0.7
17/04/2022 08:48:53,GW14,Int,Gwalior,8,26.2279,78.2604,144,8,3,11.76,5.1,61.2,,nnyyynnyyn,9,14.14444444,9,4,0,8,fr,Green spiky,1.125,0.5,0,0.5
26/04/2022 09:04:53,KA01,Int,Kanyakumari,1,8.0837,77.5224,120,8.5,5,15.14,4.24,65.338,,nnnnnyynny,81,15.72,7,4,10,4,fl,"Green, red leaves and red stems",1.75,1,2.5,0.3
26/04/2022 09:15:26,KA02,Int,Kanyakumari,1,8.08372,77.52252,158,25.3,7,14.98,4.68,73.032,,nynnnynnyy,144,15.12,4,3,9,4,flfr,Green and red leaves spiky fruit,1,0.75,2.25,0.4
26/04/2022 09:28:44,KA03,Int,Kanyakumari,1,8.08381,77.52252,130,11.8,3,11.14,3.36,38.89,,ynnnyynnnn,34,14.79,6,5,19,6,fr,"Green leaves, green stem, spiky fruits",1,0.833333333,3.166666667,0.3
26/04/2022 09:42:52,KA04,Int,Kanyakumari,1,8.08388,77.52255,128,18,4,9.5,3.12,30.218,,nnnnynnnyn,17,15.14,5,6,11,5,fr,"Green leaves, green stem, spiky",1,1.2,2.2,0.2
26/04/2022 09:52:19,KA05,Int,Kanyakumari,1,8.08393,77.52259,147,24,8,14.46,4.64,68.092,,nnnnyyyyyy,76,15.11,6,4,2,6,flfr,Green leaves and red leaves and red stem and spiky fruit,1,0.666666667,0.333333333,0.6
28/04/2022 08:13:59,KA06,Int,Kanyakumari,1,8.08404,77.5225,118,13,5,13.74,4.16,58.568,,yyyynyyyyny,111,14.83,6,3,10,5,flfr,"Green and red leaves, Spiny fruit, red stem",1.2,0.6,2,0.8
28/04/2022 08:22:03,KA07,Int,Kanyakumari,1,8.0841,77.5226,115,6,0,11.48,4.1,47.88,,yyyyyyyyyyy,0,NA,6,6,4,6,fl,"Green and red leaves, red stem, spiny fruit",1,1,0.666666667,1
28/04/2022 08:46:11,KA08,Int,Kanyakumari,1,8.0841,77.5227,158,9.5,2,15.38,4.74,73.41,,yyynyyyyyyy,26,15.22,6,2,6,5,fr,"Green, red leaves, red stem, spiky fruit",1.2,0.4,1.2,0.9
28/04/2022 08:52:58,KA09,Int,Kanyakumari,1,8.08416,77.5229,134,9,3,12.12,3.3,40.892,,yyyyyynyyyy,38,15.05,5,1,4,5,flfr,"Red stems, green and red leaves, spiky fruit",1,0.2,0.8,0.9
28/04/2022 09:01:04,KA10,Int,Kanyakumari,1,8.08416,77.5229,144,9.5,4,15.9,4.56,72.68,,nnyyynnyyn,85,15.66,5,4,11,5,flfr,"Red and green leaves, red stem, spiky fruit",1,0.8,2.2,0.5
28/04/2022 09:09:10,KA15,Int,Kanyakumari,1,8.08403,77.523,155,10,4,13.04,3.76,49.48,,nnnnnnynny,81,15.51,5,3,5,5,flfr,"Red stems, green and red leaves, spiky fruit",1,0.6,1,0.2
28/04/2022 09:19:18,KA11,Int,Kanyakumari,1,8.08404,77.52301,140,9.5,4,12.8,3.82,49.604,,yyyynynnnn,35,15.42,6,1,9,6,flfr,"Green and red leaves, red stem, spiny fruit",1,0.166666667,1.5,0.5
28/04/2022 09:33:59,KA12,Int,Kanyakumari,1,8.08398,77.52307,100,7,1,14.06,4.76,69.454,,nnnnyyyyny,29,15.78,4,1,6,4,fr,"Red stem, green and red leaves, spiky",1,0.25,1.5,0.5
28/04/2022 09:45:37,KA13,Int,Kanyakumari,1,8.08393,77.52308,174,10.5,5,12.72,3.92,54.296,,nnyyyyynnn,76,15.59,6,1,5,6,flfr,"Red stem, green and red leaves, spiky",1,0.166666667,0.833333333,0.5
28/04/2022 10:05:46,KA14,Int,Kanyakumari,1,8.0837,77.52298,124,9,2,16.24,5.54,90.84,,ynnnyyyyny,28,15.33,4,1,5,4,flfr,"Red stems, Green and red leaves, spiky",1,0.25,1.25,0.6
07/05/2022 08:17:18,AL01,Int,Aligarh,9,27.8943,78.03503,255,13,6,4.64,1.86,8.688,,ynnynyynyn,0,NA,11,2,0,7,v,"Green leaves, red stem",1.571428571,0.285714286,0,0.5
07/05/2022 08:30:25,AL02,Int,Aligarh,9,27.8941,78.03496,Calibrated,11.5,9,6.84,3.1,21.39,,yyyynynnnn,0,NA,5,17,2,4,v,"Green leaves, green stems",1.25,4.25,0.5,0.5
07/05/2022 08:41:27,AL03,Int,Aligarh,9,27.89426,78.03502,133,24,5,10.32,4.9,51.516,,yyyyyyyynny,12,15.33333333,8,9,11,6,flfr,"Green leaves, red stems, spiky",1.333333333,1.5,1.833333333,0.8
07/05/2022 08:59:42,AL04,Int,Aligarh,9,27.89446,78.03477,123,7,1,9.64,4.36,43.512,,yyyyyyyyyy,3,13.43333333,2,2,0,1,fr,"Green leaves, red stems, spiky fruits",2,2,0,1
07/05/2022 09:10:06,AL05,Int,Aligarh,9,27.89446,78.03472,Calibrated,16,8,11.26,4.68,55.37,,yyyyyynnyy,0,NA,7,1,1,6,v,"Green leaves, red stem",1.166666667,0.166666667,0.166666667,0.8
07/05/2022 09:22:56,AL06,Int,Aligarh,9,27.89445,78.03458,105,6.5,3,7.4,2.68,20.272,,ynyynnnyyy,1,14.4,7,2,0,7,fr,"Green leaves, red stem, spiky",1,0.285714286,0,0.6
07/05/2022 12:06:54,AL07,Int,Aligarh,9,27.89946,78.03461,158,9.4,3,8.02,3.6,29.194,,nnnnnnnyyn,0,NA,13,7,8,11,v,"Green leaves, red stem",1.181818182,0.636363636,0.727272727,0.2
08/05/2022 08:35:51,AL08,Int,Aligarh,9,27.89454,78.03459,140,11.9,4,10.76,5.28,58.486,,yyyyyyyyyy,0,NA,12,12,17,6,v,"Green leaves, red stems",2,2,2.833333333,1
08/05/2022 08:47:50,AL09,Int,Aligarh,9,27.89455,78.03458,135,7.5,3,8.88,4.06,36.25,,yyyynyyyyn,29,15.73,3,9,7,3,flfr,"Green leaves, red stem, spiky fruits",1,3,2.333333333,0.8
08/05/2022 08:56:39,AL10,Int,Aligarh,9,27.89455,78.03458,64,6.8,1,7.96,3.72,30.164,,yyynyynyyy,0,NA,6,4,1,6,v,Green leaves red stem (ur mum),1,0.666666667,0.166666667,0.8
08/05/2022 09:05:10,AL11,Int,Aligarh,9,27.89441,78.03478,Calibrated,17.3,8,7.44,3.46,25.824,,yyynnnyyyy,0,NA,12,11,8,8,v,"Green leaves, red stem",1.5,1.375,1,0.7
14/05/2022 09:48:06,BA01,Int,Bangalore,3,13.0663,77.53148,131,8,0,13.16,5.54,73.78,,ynnnyyynny,36,14.54,6,5,24,5,fr,"Red stem, g green leaves, spiky",1.2,1,4.8,0.5
14/05/2022 09:58:38,BA02,Int,Bangalore,3,13.06639,77.53149,149,9.5,3,12.26,6.22,83.022,,nnnnynyyyy,0,NA,10,20,16,5,v,"Red stem, green leaves",2,4,3.2,0.5
14/05/2022 10:28:33,BA03,Int,Bangalore,3,13.06674,77.53174,105,6,0,11.76,5.84,83.3,,yyyyyyyyyyy,0,NA,3,2,3,2,v,"Green stem, green leaves",1.5,1,1.5,1
14/05/2022 10:42:53,BA04,Int,Bangalore,3,13.0666,77.53183,136,7.5,1,19.38,8.16,159.034,,nnyynnnnnyy,0,NA,4,7,9,4,v,"Green stem, green leaves",1,1.75,2.25,0.3
14/05/2022 10:52:24,BA05,Int,Bangalore,3,13.06662,77.53188,158,9,3,9.44,4.68,47.144,,nyyynyyyynnyy,0,NA,4,4,3,4,v,Green leaves green stem,1,1,0.75,0.7
14/05/2022 11:10:24,BA06,Int,Bangalore,3,13.06667,77.53194,121,8,4,13.46,5.96,85.35,,nnnnynyynny,0,NA,8,11,0,4,v,"Red stem, green leaves",2,2.75,0,0.3
15/05/2022 08:25:37,BA07,Int,Bangalore,3,13.0664,77.53241,94,10,1,12.76,5.62,76.966,,yyyyyyyyyyyyyyy,0,NA,5,6,0,5,v,"Green leaves, green stem",1,1.2,0,1
15/05/2022 08:43:51,BA08,Int,Bangalore,3,13.0664,77.53241,164,12.5,5,18.42,8.02,155.672,,nnnnnnyynnn,4,12.85,8,11,15,4,flfr,Green leaves and stem,2,2.75,3.75,0.2
15/05/2022 08:56:29,BA09,Int,Bangalore,3,13.06652,77.53195,Calibrated,15,4,18.125,9.233333333,181.8033333,,yyyyyyyyyyyyyyy,12,12.49,4,2,10,2,flfr,Green leaves red stem spiky fruit,2,1,5,1
15/05/2022 09:07:25,BA10,Int,Bangalore,3,13.06631,77.53217,140,9,6,13.04,5,69.322,,yyyynnyyyyyn,0,NA,8,9,8,4,fl,Green leaves and stem,2,2.25,2,0.8
15/05/2022 09:20:47,BA11,Int,Bangalore,3,13.06626,77.53221,Calibrated,9,2,13.44,4.46,70.786,,nyynnnnyyn,0,NA,6,11,3,4,fl,"Red stem , green leaves",1.5,2.75,0.75,0.4
16/05/2022 08:00:26,BA12,Int,Bangalore,3,13.06626,77.53225,160,10.9,3,15.46,5.68,104.878,,yyyyyyyynnyy,13,15.54,8,11,5,4,flfr,"Red stem, green leaves",2,2.75,1.25,0.8
16/05/2022 08:13:42,BA13,Int,Bangalore,3,13.06627,77.53244,102,7,5,14.28,5.7,84.07,,nnnnnnyyynnn,5,14.24,6,4,7,4,flfr,Green leaves and green stems,1.5,1,1.75,0.3
16/05/2022 08:35:50,BA14,Int,Bangalore,3,13.06617,77.53233,148,13.5,7,17.56,7.5,133.828,,nnnnnnnyyy,31,14.37,8,8,12,4,flfr,Green leaves red stem spiky fruit,2,2,3,0.3
16/05/2022 08:46:50,BA15,Int,Bangalore,3,13.06613,77.53233,118,9,4,13.78,5.2,76.512,,yyynnyyynny,0,NA,8,11,5,4,v,Green leaves and stem,2,2.75,1.25,0.6
16/05/2022 09:01:16,BA16,Int,Bangalore,3,13.06613,77.53236,160,13,7,15.94,6.42,110.744,,ynnnnyyyyny,11,14.53,9,13,11,5,fr,Green leaves red stem spiky fruits,1.8,2.6,2.2,0.5
16/05/2022 09:20:28,BA17,Int,Bangalore,3,13.06608,77.53231,152,10.5,4,15.32,6.14,98.814,,yynnyyynnn,9,15.28888889,12,22,29,5,flfr,Green leaves red stem spiky fruits,2.4,4.4,5.8,0.5
16/05/2022 09:35:27,BA18,Int,Bangalore,3,13.06623,77.5324,Calibrated,12,5,15.98,6.82,113.656,,nnnyynnynyn,25,15.02222222,8,11,7,4,flfr,Green leaves and stem,2,2.75,1.75,0.4
16/05/2022 09:49:19,BA19,Int,Bangalore,3,13.06608,77.5324,144,13,6,14.62,4.86,74.466,,yyyynynyyy,24,13.04,8,11,7,4,fr,Green leaves red stem spiky fruits,2,2.75,1.75,0.8
16/05/2022 09:56:05,BA20,Int,Bangalore,3,13.06599,77.53248,,9,1,13.18,3.9,51.38,,nyyyynyynny,0,NA,9,11,3,5,fl,"Green leaves, red stem",1.8,2.2,0.6,0.6
25/05/2022 11:18:24,HY01,Int,Hyderabad,5,17.33046,78.43946,Calibrated,13.5,3,14.42,5.14,91.184,,yynnnynynn,38,13.76,12,19,44,5,flfr,Green leaves and green stems,2.4,3.8,8.8,0.4
25/05/2022 11:30:57,HY02,Int,Hyderabad,5,17.3304,78.4394,Calibrated,13,4,14.42,6.06,90.236,,yyyyyyyyyyyyyyy,53,13.16,5,24,47,6,flfr,Green leaves green stem spiny fruit,0.833333333,4,7.833333333,1
25/05/2022 11:43:42,HY03,Int,Hyderabad,5,17 33048,78.43946,147,9,7,11.62,5.66,74.73,,yyyyyyyyyyy,0,NA,10,22,12,5,v,"Green stem, green leaves",2,4.4,2.4,1
25/05/2022 11:58:21,HY04,Int,Hyderabad,5,17.33046,78.43949,164,9,10,10.94,5.32,61.378,,yyyyyyyyyyyyyy,0,NA,14,51,41,7,v,Green leaves and green stem,2,7.285714286,5.857142857,1
25/05/2022 12:11:53,HY05,Int,Hyderabad,5,17.33046,78.43971,Calibrated,13,4,19.5,7.92,157.97,,yyyyyyyyyy,0,NA,4,8,14,2,v,"Green stems, green leaves",2,4,7,1
26/05/2022 09:42:20,HY06,Int,Hyderabad,5,17.33041,78.43961,151,7.5,1,15.92,6.78,112.776,,yyyyyyyyyyy,0,NA,6,16,2,3,v,Green leaves and stem,2,5.333333333,0.666666667,1
26/05/2022 09:52:31,HY07,Int,Hyderabad,5,17.33055,78.43965,Calibrated,13.5,4,14.52,5.04,73.768,,yyyyyyynny,0,NA,10,11,14,5,v,Green leaves and red stem,2,2.2,2.8,0.8
26/05/2022 10:02:47,HY08,Int,Hyderabad,5,17.33054,78.44975,120,6,4,10.74,4.18,49.226,,yyyyyyyyyyyyyy,0,NA,11,8,13,8,v,Red stem green leaves,1.375,1,1.625,1
26/05/2022 10:34:28,HY09,Int,Hyderabad,5,17.33073,78.44084,156,7.3,4,10.1,3.32,34.19,,yyyyyyyyyy,32,12.1,6,5,8,6,fr,Red stem green leaves,1,0.833333333,1.333333333,1
27/05/2022 10:07:16,HY11,Int,Hyderabad,5,17.33122,78.44124,164,7.5,3,19.18,6.76,131.8,,yyyyynnyyn,33,12.61,3,1,23,3,flfr,"Red stem, green leaves",1,0.333333333,7.666666667,0.7
27/05/2022 10:17:08,HY14,Int,Hyderabad,5,17.33125,78.44132,87,6,2,12.44,4.44,56.256,,yynnnnnnnn,17,11.95,4,1,2,4,flfr,"Red stem, green leaves",1,0.25,0.5,0.2
27/05/2022 10:27:45,HY13,Int,Hyderabad,5,17.33124,78.4416,90,5.5,2,16.82,7.54,137.636,,yyyyyyyyyy,0,NA,7,4,16,5,v,"Green stem, green leaves",1.4,0.8,3.2,1
27/05/2022 10:37:31,HY12,Int,Hyderabad,5,17.33086,78.441827,120,7.5,7,10.06,3.36,35.798,,yyyyynnyyy,53,11.94,10,17,14,6,flfr,"Red stem, green leaves",1.666666667,2.833333333,2.333333333,0.8
27/05/2022 10:46:11,HY15,Int,Hyderabad,5,17.33117,78.44188,167,9.5,10,13.06,4.36,58.606,,yyyyyynnyyy,0,NA,6,5,23,4,v,"Red stem, green leave",1.5,1.25,5.75,0.8
01/06/2022 10:50:48,HA01,Int,Hampi,4,15.33688,76.46204,Calibrated,20,13,13.44,5.4,74.814,,yyyyyyyyyy,300,16.06,8,0,7,4,flfr,"Chalky, green stem and leaves",2,0,1.75,1
01/06/2022 11:04:00,HA02,Int,Hampi,4,15.33688,76.46204,173,NA,NA,22.32,8.86,209.226,,yyynnyynny,67,13.76,8,9,13,4,fr,"Green leaves, vibrant green stem, spiky fruits",2,2.25,3.25,0.6
01/06/2022 11:13:35,HA03,Int,Hampi,4,15.3369,76.46191,155,10,4,21.6,9,201.604,,yyyyyyyynn,0,NA,4,4,5,2,v,"Green leaves, vibrant green stem",2,2,2.5,0.8
02/08/2022 09:44:14,PB01,Int,Portblair,11,11.6304,92.7119,104,NA,2,25.1,10.1,259.4,Y,nnnynnnynn,0,NA,10,12,62,4,v,Green,2.5,3,15.5,0.2
02/08/2022 09:58:45,PB02,Int,Portblair,11,11.6309,92.712,140,NA,8,19.24,7.7,150.1,Y,nynyyynnny,94,15.04,7,12,82,7,flfr,Green,1,1.714285714,11.71428571,0.5
02/08/2022 10:16:53,PB03,Int,Portblair,11,11.6309,91.712,Calibration,NA,11,23.3,9.1,216.8,Y,yynynynyny,188,14.62,6,8,26,5,fr,Green,1.2,1.6,5.2,0.6
02/08/2022 10:31:39,PB04,Int,Portblair,11,11.6309,92.712,Calibration,10,6,26.52,10.9,294.07,Y,yynnnnnnyn,69,14.49,7,17,96,6,fr,Green,1.166666667,2.833333333,16,0.3
02/08/2022 10:45:11,PB05,Int,Portblair,11,11.6309,92.712,134.5,6.2,2,21.9,9.22,216.918,Y,ynynnnnyyy,0,NA,8,14,76,4,v,Green,2,3.5,19,0.5
