Timestamp,Plant ID,Range,Site,SiteID,Latitude,Longitude,Height,Width at 10 cm,Number of branches,lavg,wavg,areaavg,leaf5tagged,Herbivory,Number of fruits,Fruit_size_avg,EFN - LB,EFN - S,EFN - L,Number of leaves in EFN branch,Phenology,Morphology,EFNLB,EFNS,EFNL,pherb
02/08/2022 10:55:50,PB06,Int,Portblair,11,11.6309,92.712,125,7.5,3,22.7,8.54,197.652,Y,nnnynnnnny,31,14.08,8,11,51,4,fr,Green spiky,2,2.75,12.75,0.2
02/08/2022 11:17:30,PB07,Int,Portblair,11,11.6309,92.7119,173,12.2,9,22.66,8.48,195.08,,ynnnnnyynn,157,13.58,8,16,47,8,flfr,Green and spikey,1,2,5.875,0.3
02/08/2022 11:28:28,PB08,Int,Portblair,11,11.6309,92.7119,280,NA,4,29.84,12,361.31,,nyynnnnnny,14,13.51,8,10,21,4,fr,Green spikey,2,2.5,5.25,0.3
02/08/2022 11:39:32,PB09,Int,Portblair,11,11.3609,92.7119,260,NA,2,31.24,13.66,429.116,Y,nnnnynnnyy,20,12.53,8,14,40,4,fr,Green and spiky,2,3.5,10,0.3
02/08/2022 11:45:57,PB10,Int,Portblair,11,11.6309,92.712,80,4.4,1,17.68,8.04,142.72,,ynnnynn,0,NA,10,14,35,5,v,Green,2,2.8,7,0.2
02/08/2022 18:08:17,HA04,Int,Hampi,4,15.33695,76.46186,167,6,0,28.36,12.12,350.056,,nnyyyyyyyy,0,NA,3,3,7,1,v,"Green leaves, vibrant green stem",3,3,7,0.8
02/08/2022 18:10:44,HA05,Int,Hampi,4,15.33696,76.46187,146,8,0,19.12,7.66,147.934,,yyyyyyyyyn,0,NA,6,9,30,3,v,"Green leaves, vibrant green stem",2,3,10,0.9
02/08/2022 18:14:09,HA06,Int,Hampi,4,15.33696,76.46186,Calibrated,16.5,6,19,8.84,169.17,,yyyyyyyyyy,32,13.89,3,3,1,1,flfr,"Green leaves, chalky green stem",3,3,1,1
02/08/2022 18:16:34,HA07,Int,Hampi,4,15.33697,76.4618,129,7.5,0,20.86,9.1,208.786,,yyyyyyyynn,0,NA,5,7,5,3,fl,"Vibrant green stem, green leaves",1.666666667,2.333333333,1.666666667,0.8
02/08/2022 18:19:22,HA08,Int,Hampi,4,15.33699,76.46184,96,6,0,16.26,6.54,108.282,,yynnnnnnyy,14,13.86,6,3,7,3,flfr,"Green leaves, vibrant green stem",2,1,2.333333333,0.4
05/08/2022 19:27:29,BH01,Int,Bhopal,7,22.22316,77.33863,67,6.5,2,20.36,10.92,227.164,,nnnyyyyyyy,0,NA,6,20,27,3,v,chalky green,2,6.666666667,9,0.7
05/08/2022 19:29:41,BH02,Int,Bhopal,7,23.22317,77.38367,107.5,7.5,2,19.9,9.42,191.24,,yyyyyyyyyy,0,NA,8,20,9,4,v,chalky green,2,5,2.25,1
05/08/2022 19:38:11,BH03,Int,Bhopal,7,23.22318,77.38368,94,6.3,5,16.02,6.5,106.436,,nnyyyyyyyy,0,NA,8,6,12,4,v,CHALKY GREEN,2,1.5,3,0.8
05/08/2022 19:39:49,BH04,Int,Bhopal,7,23.22366,77.3834,149,11.5,8,18.02,21,368.036,,yyyyyyyyyy,0,NA,6,20,10,3,v,CHALKY GREEN STEM,2,6.666666667,3.333333333,1
05/08/2022 19:41:12,BH05,Int,Bhopal,7,23.22369,77.38356,124,9,7,15.54,6.24,97.98,,yyyyyyyyyy,0,NA,10,16,2,5,v,CHALKY GREEN,2,3.2,0.4,1
05/08/2022 19:43:00,BH06,Int,Bhopal,7,23.2234,77.38379,104,10,6,18.1,7.84,142.206,,nnnnnyyyyy,0,NA,5,7,11,3,v,CHALKY GREEN,1.666666667,2.333333333,3.666666667,0.5
05/08/2022 19:49:11,HA09,Int,Hampi,4,15.33709,76.46203,152,8.5,5,17,6.46,113.708,,ynyyyyyyyy,44,14.57,8,16,56,4,flfr,"Green leaves, vibrant green stem",2,4,14,0.9
05/08/2022 19:52:21,HA10,Int,Hampi,4,15.33702,76.46206,158,9,5,16.92,6.48,112.292,,yynnnnnnnn,52,13.01,3,4,2,2,flfr,"Green leaves, vibrant green stem",1.5,2,1,0.2
05/08/2022 19:55:11,HA11,Int,Hampi,4,15.33706,76.46902,116,7.5,3,20.28,7.88,162.918,,nnyyyyyyyy,20,12.26,6,10,19,3,flfr,Vibrant green stem,2,3.333333333,6.333333333,0.8
05/08/2022 20:01:28,HA12,Int,Hampi,4,15.33699,76.46201,92,5.7,2,17.64,7.12,131.05,,nyyyyyyyyy,0,NA,2,3,15,1,fl,"Green leaves, vibrant green stem",2,3,15,0.9
05/08/2022 20:04:20,HA13,Int,Hampi,4,15.33696,76.46201,131,10.5,4,23.1,10.42,246.316,,nnyyyyyyyy,0,NA,2,6,21,1,v,"Green leaves, vibrant green stem",2,6,21,0.8
05/08/2022 20:20:08,HA14,Int,Hampi,4,15.337,76.46195,Calibrated,17.5,20,18.3,7.8,144.37,,yyyyyyyyyy,100,15.16,2,3,2,2,flfr,"Green leaves, chalky green stem",1,1.5,1,1
05/08/2022 20:22:20,HA15,Int,Hampi,4,15.337,76.46195,157,8,2,17.44,7.66,141.28,,yyyyyyyyyy,0,NA,8,16,25,4,v,"Green leaves, vibrant green stem",2,4,6.25,1
05/08/2022 20:24:15,HA16,Int,Hampi,4,15.33688,76.46227,170,7,4,10.12,4.74,50.55,,yyyyyyyyyy,0,NA,6,3,0,3,v,"Green leaves, chalky green stem",2,1,0,1
05/08/2022 20:27:07,HA17,Int,Hampi,4,15.33696,76.46242,139,9,3,19.8,8.56,175.456,,nnnnyyyyyy,0,NA,6,6,39,3,v,"Green leaves, vibrant green stem",2,2,13,0.6
05/08/2022 20:30:09,HA18,Int,Hampi,4,15.33683,76.4621,Calibrated,15,10,21.78,8.2,184.828,,nnnyyyyyyy,0,NA,2,2,1,1,v,"Green leaves, chalky green stem",2,2,1,0.7
05/08/2022 21:54:28,BH07,Int,Bhopal,7,23.22345,77.38384,108,12,3,15.12,6.86,104.462,,nnyyyyyyyy,0,NA,5,9,40,3,v,chalky green,1.666666667,3,13.33333333,0.8
05/08/2022 21:55:44,BH08,Int,Bhopal,7,22.22356,77.38382,139,12,4,20.34,8.74,179.008,,yyyyyyyyyy,0,NA,5,18,14,3,v,CHALKY GREEN,1.666666667,6,4.666666667,1
05/08/2022 21:56:58,BH09,Int,Bhopal,7,23.22352,77.38404,77,14,6,12.34,5.04,62.582,,nnnnnnnyyy,0,NA,5,9,40,3,v,CHALKY GREEN,1.666666667,3,13.33333333,0.3
05/08/2022 21:58:33,BH10,Int,Bhopal,7,23.22359,77.38407,139,9,8,17.58,6.74,118.998,,nnnyyyyyyy,0,NA,8,15,9,4,v,CHALKY GREEN,2,3.75,2.25,0.7
05/08/2022 21:59:33,BH11,Int,Bhopal,7,23.22357,77.38389,129,8,0,18,9.12,164.546,,yyyyyyyyyy,0,NA,8,8,5,4,v,CHALKY GREEN,2,2,1.25,1
05/08/2022 22:00:40,BH12,Int,Bhopal,7,23.22356,77.38384,100,5.5,0,18.76,8.72,168.322,,yyyyyyyyyy,0,NA,2,6,0,1,v,CHALKY GREEN,2,6,0,1
05/08/2022 22:01:40,BH13,Int,Bhopal,7,23.22355,77.38381,128,9,7,17.42,8.04,143.726,,yyyyyyyyyy,0,NA,6,0,0,3,v,CHALKY GREEN,2,0,0,1
05/08/2022 22:02:46,BH14,Int,Bhopal,7,23.22356,77.38382,100,8.5,0,17.28,6.9,123.76,,nnyyyyyyyy,0,NA,2,3,0,1,v,CHALKY GREEN,2,3,0,0.8
05/08/2022 22:04:07,BH15,Int,Bhopal,7,23.22351,77.38382,120,8.5,0,21.14,8.58,188.222,,nnnnyyyyyy,0,NA,2,2,0,2,v,CHALKY GREEN,1,1,0,0.6
05/08/2022 22:05:34,RA01,Int,Ramnagar,10,29.32794,79.05119,135,11,7,13.38,5.5,76.294,,nnnyyyyyyy,0,NA,4,6,3,4,v,GREEN LEAVES AND STEM,1,1.5,0.75,0.7
05/08/2022 22:08:02,RA02,Int,Ramnagar,10,29.32773,79.05106,NA,12,9,13.04,5.02,66.71,,yyyyyyyyyy,0,NA,5,12,11,4,v,GREEN LEAVES AND STEM,1.25,3,2.75,1
05/08/2022 22:09:15,RA03,Int,Ramnagar,10,29.32773,79.05106,159,11,10,15.4,5.34,84.756,,yyyyyyyyyy,0,NA,4,9,6,3,v,GREEN LEAVES AND RED STEM,1.333333333,3,2,1
05/08/2022 22:10:37,RA04,Int,Ramnagar,10,29.32744,79.05065,148,7,0,13.2,5.12,68.13,,yyyyyyyyyy,0,NA,5,13,5,4,v,GREEN LEAVES AND RED STEM,1.25,3.25,1.25,1
05/08/2022 22:12:00,RA05,Int,Ramnagar,10,29.32774,79.05065,92,5,0,11.8,4.7,56.518,,yyyyyyyyyy,0,NA,3,13,7,3,v,RED STEM AND GREEN LEAVES,1,4.333333333,2.333333333,1
05/08/2022 22:13:00,RA06,Int,Ramnagar,10,29.32679,79.04984,144,12,7,15.2,5.6,85.78,,yyyyyyyyyy,0,NA,4,14,0,4,v,RED STEM GREEN LEAVES,1,3.5,0,1
05/08/2022 22:14:10,RA07,Int,Ramnagar,10,29.32689,79.04987,112,7.5,2,10.26,4.54,50.12,,nyyyyyyyyy,0,NA,6,19,3,4,v,RED STEM AND GREEN LEAVES,1.5,4.75,0.75,0.9
05/08/2022 22:15:09,RA08,Int,Ramnagar,10,29.32687,79.04984,135,9,5,8.38,3.72,31.01,,yyyyyyyyyy,0,NA,3,7,2,3,v,RED STEM AND GREEN LEAVE,1,2.333333333,0.666666667,1
05/08/2022 22:16:17,RA09,Int,Ramnagar,10,29.32674,79.0496,128,7,0,24.9,9.96,253.306,,yyyyyyyyyy,0,NA,2,7,3,1,v,RED STEM AND GREEN LEAVES,2,7,3,1
05/08/2022 22:17:54,RA10,Int,Ramnagar,10,29.32661,79.04955,Calibrated,10.1,5,20.22,8.44,175.66,,nyyyyyyyyy,0,NA,4,9,4,3,v,RED AND GREEN LEAVES,1.333333333,3,1.333333333,0.9
05/08/2022 22:19:16,RA11,Int,Ramnagar,10,29.32663,79.04952,110,6.5,0,15.08,6.28,102.864,,nyyyyyyyyy,0,NA,6,13,11,3,v,GREEN LEAVES GREEN STEM,2,4.333333333,3.666666667,0.9
01/09/2022 16:00:00,RM01,Int,Ramnagar,10,29.35682,79.08651,152,6.5,0,25.2,10.66,269.908,,yynnnnnnnn,0,NA,2,4,6,1,v,Green chalky,2,4,6,0.2
02/09/2022 09:42:59,RM10,Int,Ramnagar,10,29.35,79.08,189,8.5,2,31.2,13.8,440.5,,yyyyyyynnn,0,NA,2,3,8,1,v,Chalky green,2,3,8,0.7
02/09/2022 09:51:43,RM02,Int,Ramnagar,10,29.35,79.08,120,5,1,26.68,10.88,295.528,,yyyyyyyyyy,0,NA,3,4,9,1,v,Chalky green ,3,4,9,1
02/09/2022 10:38:26,RM03,Int,Ramnagar,10,29.35,79.09,120,5.3,1,27,10.7,294.5,,yyyynnnyyn,0,NA,2,2,17,1,v, Chalky green ,2,2,17,0.6
02/09/2022 10:46:16,RM04,Int,Ramnagar,10,29.35,79.08,118,6.5,2,22.06,9.06,200.688,,yyynnnnnyy,0,NA,2,5,14,1,v,Chalky green ,2,5,14,0.5
02/09/2022 10:51:10,RM05,Int,Ramnagar,10,29.28,79.03,156,3.6,1,18,6.64,121.188,,yyyyyyynnny,0,NA,1,4,9,1,v,Chalky green ,1,4,9,0.7
02/09/2022 10:56:32,RM06,Int,Ramnagar,10,29.28,79.03,167,6.4,1,25.88,9.14,236.85,,yyyyyyyyyy,0,NA,2,3,14,1,v,Chalky green ,2,3,14,1
02/09/2022 11:02:33,RM07,Int,Ramnagar,10,29.28,79.03,187,7,2,29.1,12.52,364.83,,yyynnnnnyy,0,NA,2,3,8,2,v,Chalky green ,1,1.5,4,0.5
02/09/2022 11:13:15,RM08,Int,Ramnagar,10,29.28,79.03,100.5,8.5,3,24.1,7.4,184.46,,nnyyyyyyyy,0,NA,6,8,27,3,v,Chalky green ,2,2.666666667,9,0.8
02/09/2022 11:23:00,RM09,Int,Ramnagar,10,29.357,79.08677,190,4.5,2,26.84,10.42,281.25,,yyyyyyyyyy,0,NA,6,8,32,3,v,Chalky green,2,2.666666667,10.66666667,1
15/09/2022 00:20:02,KO01,Int,Koradi,6,21.2496,79.0841,Calibrated,16.6,9,8.74,3.78,35.238,,yyyynyynny,0,NA,11,14,45,4,NA,,2.75,3.5,11.25,0.7
15/09/2022 00:25:36,KO02,Int,Koradi,6,21.2497,79.084,143,14,6,8.56,3.5,30.504,,nnynyyynny,19,15.76,11,10,3,9,fr,,1.222222222,1.111111111,0.333333333,0.5
15/09/2022 00:27:44,KO03,Int,Koradi,6,21.2498,79.0839,73,7.9,4,9.58,3.76,38.624,,nynnyyynyy,0,NA,5,2,1,4,fl,Green spiky,1.25,0.5,0.25,0.6
15/09/2022 00:33:37,KO09,Int,Koradi,6,21.2504,79.0835,222,8,NA,5.48,1.96,11.368,,yyyyyyynnn,15,12.95,5,2,2,4,flfr,"Green, spiny",1.25,0.5,0.5,0.7
15/09/2022 00:35:53,KO08,Int,Koradi,6,21.2505,79.0835,94,5.4,NA,6.44,2.4,15.824,,yynnynyyyn,0,NA,11,15,6,6,v,Green,1.833333333,2.5,1,0.6
15/09/2022 00:39:15,KO11,Int,Koradi,6,21.2501,79.0837,97,13.2,4,8.72,3.26,28.828,,yyyyyyyyyn,0,NA,9,20,2,20,fl,"Green, spiky",0.45,1,0.1,0.9
15/09/2022 00:55:35,KO10,Int,Koradi,6,21.2503,79.0836,64.5,6.5,4,8.16,3.58,29.98,,yynyyyyyny,6,13.64,23,24,32,13,flfr,"Green, spiky",1.769230769,1.846153846,2.461538462,0.8
15/09/2022 00:58:52,KO13,Int,Koradi,6,21.2499,79.084,48.5,8.6,9,6,2.34,14.262,,yyyynyyyyy,5,12.66,7,8,2,7,flfr,Green and spiky,1,1.142857143,0.285714286,0.9
15/09/2022 01:00:50,KO12,Int,Koradi,6,21.25,79.0838,78,5.5,3,8.6,3.06,28,,nnyyyynyyy,2,14.7,8,15,4,5,flfr,Green and spiky,1.6,3,0.8,0.7
15/09/2022 01:03:23,KO15,Int,Koradi,6,21.2498,79.0846,152,8.2,3,7.54,2.82,22.682,,yyyyynyyyy,18,14.03,7,11,8,7,fr,Green and spiky,1,1.571428571,1.142857143,0.9
15/09/2022 01:06:04,KO14,Int,Koradi,6,21.2499,79.0841,105,9,8,11.76,4.26,51.87,,yyyyynyyyy,8,14.21428571,10,15,15,6,flfr,Green leaves spiky fruits,1.666666667,2.5,2.5,0.9
15/09/2022 05:57:53,SR01,Int,Srirangam,2,10.8622,78.6953,131.4,5.1,2,13.28,3.92,54.608,,nyyyyyyyyy,17,11.94,11,11,4,5,flfr,green and spiky,2.2,2.2,0.8,0.9
15/09/2022 06:02:07,SR02,Int,Srirangam,2,10.8623,78.6954,152,9.8,7,14.34,4.34,62.548,,ynnnnyynyy,62,12.12,14,19,22,6,fr,Green and spiky,2.333333333,3.166666667,3.666666667,0.5
15/09/2022 06:05:21,SR03,Int,Srirangam,2,10.8623,78.6957,115.4,5.2,2,14.6,5.14,79.09,,yyyynnnyyy,23,12.61,19,21,12,9,fr,Green and spiky,2.111111111,2.333333333,1.333333333,0.7
15/09/2022 06:09:19,SR04,Int,Srirangam,2,10.8626,78.6954,137.7,6.8,1,13.64,4.7,65.208,,ynyyyyynnn,0,NA,20,32,32,8,fl,"Green, spiky",2.5,4,4,0.6
15/09/2022 06:12:27,SR05,Int,Srirangam,2,10.8626,78.6954,152.3,5.7,2,15.18,5.02,79.082,,nnynnnyyny,39,12.37777778,22,40,28,11,flfr,Green and spiky,2,3.636363636,2.545454545,0.4
15/09/2022 06:15:41,SR06,Int,Srirangam,2,10.8624,78.6953,104.5,5.5,2,12.22,4.06,52.76,,yynyyynyyy,23,10.32,20,30,3,7,flfr,Green and spiky,2.857142857,4.285714286,0.428571429,0.8
15/09/2022 06:18:48,SR07,Int,Srirangam,2,10.8626,78.6954,183,12.2,9,15.36,4.4,71.136,,yyyyyyyyyn,230,12.43,15,20,18,7,flfr,Green and spiky,2.142857143,2.857142857,2.571428571,0.9
15/09/2022 06:21:42,SR08,Int,Srirangam,2,10.8626,78.6954,170,6,2,12.42,3.9,50.584,,yyyyyynnny,5,NA,24,34,23,10,fr,Flowers and fruits,2.4,3.4,2.3,0.7
15/09/2022 06:27:19,SR09,Int,Srirangam,2,10.8618,78.6958,192,14,16,10.78,3.24,35.666,,ynnnnnyyyn,40,14.6,15,21,20,8,flfr,Green and spiky,1.875,2.625,2.5,0.4
15/09/2022 06:32:19,SR10,Int,Srirangam,2,10.8617,78.6958,207,13.8,37,9.78,2.5,24.676,,ynnnyynnnn,144,13.1,15,30,12,10,flfr,Green and spiky,1.5,3,1.2,0.3
15/09/2022 06:36:08,SR11,Int,Srirangam,2,10.8617,78.6958,145,7.4,5,9.3,2.92,27.836,,nnnnynnnyn,36,13,18,40,15,11,flfr,Green and spiky,1.636363636,3.636363636,1.363636364,0.2
15/09/2022 06:38:43,SR12,Int,Srirangam,2,10.8629,78.6953,196,7.2,5,22.68,7.38,183.756,,yynnyyynnn,40,13.9,14,25,33,6,flfr,Green and spiky,2.333333333,4.166666667,5.5,0.5
08/12/2023 03:16:13,RU01,Nat,Rumuruti1,0,0.328,36.569,61,4.5,1,21.1,10.675,225.2425,,Yyyyyn,0,NA,8,8,NA,4,fl,Red 0 ,2,2,NA,0.166666667
08/12/2023 03:25:04,RU02,Nat,Rumuruti1,0,0.328,36.569,70.5,6.1,1,22.2,10.85,240.87,,Yyyyy,0,NA,6,7,NA,4,fl,Red 0,1.5,1.75,NA,1
08/12/2023 03:35:02,RU03,Nat,Rumuruti1,0,0.328,36.569,73,6.9,3,23.2,9.74,225.968,,Ynnnyynnnn,NA,NA,3,5,NA,4,flfr,Red 0,0.75,1.25,NA,0.3
08/12/2023 03:41:56,RU04,Nat,Rumuruti1,0,0.328,36.569,57,5.8,1,21.28,10.18,216.6304,,Ynnyy,0,NA,9,12,NA,4,fl,Red 0,2.25,3,NA,0.6
08/12/2023 03:50:39,RU05,Nat,Rumuruti1,0,0.328,36.569,94,NA,15,28.06,11.98,336.1588,,Yyynyynyny,NA,NA,6,8,NA,4,flfr,Red 0,1.5,2,NA,0.7
08/12/2023 04:00:27,RU06,Nat,Rumuruti1,0,0.328,36.569,68.5,7.6,5,19.44,8.7,169.128,,Nnnyynyyyy,NA,NA,5,10,NA,4,flfr,Red 0,1.25,2.5,NA,0.6
08/12/2023 04:09:55,RU07,Nat,Rumuruti1,0,0.328,36.569,101.7,NA,18,22.18,8.76,194.2968,,Ynynynynyy,NA,NA,5,12,NA,4,flfr,Red 0,1.25,3,NA,0.6
08/12/2023 04:30:58,RU08,Nat,Rumuruti1,0,0.328,36.569,95.5,NA,10,16.98,6.48,110.0304,,Nnyyynyyyy,9,NA,6,9,NA,4,flfr,Red 0,1.5,2.25,NA,0.7
08/12/2023 04:40:20,RU09,Nat,Rumuruti1,0,0.328,36.569,115.4,NA,11,15.68,6.64,104.1152,,Yyyynnynyn,NA,NA,5,8,NA,4,flfr,Red 0,1.25,2,NA,0.6
08/12/2023 04:49:30,RU10,Nat,Rumuruti1,0,0.328,36.569,122,7.3,3,17.18,6.5,111.67,,Yyyyynynny,5,NA,5,9,NA,4,flfr,Red 0,1.25,2.25,NA,0.7
08/12/2023 09:02:50,RM01,Nat,Rumuruti2,0,0.3285,36.5837,192,10,7,31.68,12.74,403.6032,,Yynnnynnnn,0,NA,6,10,NA,4,fl,Red 0,1.5,2.5,NA,0.3
08/12/2023 09:10:47,RM02,Nat,Rumuruti2,0,0.3285,36.5837,115,12.5,3,32.12,14.02,450.3224,,Yyynynynyn,0,NA,8,9,NA,4,v,Red 0,2,2.25,NA,0.6
08/12/2023 09:16:28,RM03,Nat,Rumuruti2,0,0.3285,36.5837,151,20,7,30.64,11.88,364.0032,,Ynyyyyyyyy,NA,NA,6,10,NA,4,flfr,Red 0,1.5,2.5,NA,0.9
08/12/2023 09:23:14,RM04,Nat,Rumuruti2,0,0.3285,36.5837,110,9.2,1,26.6,10.22,271.852,,Nnnnynnnnn,0,NA,6,10,NA,4,fl,Red 0,1.5,2.5,NA,0.1
08/12/2023 09:27:21,RM05,Nat,Rumuruti2,0,0.3285,36.5837,22,5.4,1,18.93333333,7.566666667,143.2622222,,Yyyn,0,NA,6,6,NA,4,v,Red 0,1.5,1.5,NA,0.75
08/12/2023 09:35:21,RM06,Nat,Rumuruti2,0,0.3285,36.5837,175,NA,14,32.92,12.38,407.5496,,Ynnnyyyyny,18,NA,6,9,NA,4,flfr,Red 0,1.5,2.25,NA,0.6
08/12/2023 09:41:59,RM07,Nat,Rumuruti2,0,0.3285,36.5837,72,7.2,1,24.275,10.4,252.46,,Nnny,0,NA,6,11,NA,4,v,Red 0,1.5,2.75,NA,0.25
